,time,r10i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
158,1863-03-16,278.73898,276.7229,278.9866,276.6444,278.29367,277.10336,278.28503,277.4092,278.9015,279.6543
159,1863-04-16,279.7464,280.3064,280.02692,278.54907,281.50043,279.61426,280.88336,280.31357,280.08914,281.6922
160,1863-05-16,283.58978,284.02722,283.61426,282.7989,285.19482,282.4387,282.81076,283.39108,282.5198,283.7558
161,1863-06-16,287.12537,287.14438,287.12363,287.1142,288.07776,285.4083,287.05563,285.6788,285.58145,286.71503
162,1863-07-16,289.96906,288.16302,288.59634,288.4019,291.17755,286.95038,288.89938,287.99792,289.115,290.30728
163,1863-08-16,289.89105,287.1477,289.20868,288.6318,292.04147,288.4809,289.908,288.73676,288.35855,291.39532
164,1863-09-16,288.65604,287.2725,287.5678,288.44205,289.28787,288.24783,286.9641,287.3738,288.75833,288.25247
165,1863-10-16,284.2385,284.6478,285.5893,284.52014,285.52835,287.18634,285.41977,283.77582,284.24445,285.4732
166,1863-11-16,280.39102,282.61166,284.27563,280.7907,280.23694,280.93292,280.87915,282.96304,281.54794,280.41568
167,1863-12-16,278.98953,278.36572,279.6157,278.7232,278.5944,280.1309,278.44995,277.434,276.07486,276.69077
168,1864-01-16,277.1969,277.1709,276.93976,279.09946,279.60748,279.1545,275.64462,277.61786,276.0533,277.46082
169,1864-02-15,278.40903,277.54974,278.31995,279.40848,278.74344,277.8573,279.29556,276.96704,277.29913,277.74973
170,1864-03-16,279.87512,277.32623,277.75266,279.23938,279.33542,279.5186,277.61768,277.77277,276.51358,279.86572
171,1864-04-16,280.7187,279.47342,281.978,281.58722,282.0302,280.0078,280.84793,280.29526,280.8439,281.4313
172,1864-05-16,283.65817,283.72153,282.93326,283.35098,283.18713,284.96262,284.80206,284.0501,283.66156,284.73883
173,1864-06-16,286.11737,287.49268,286.2108,288.15683,289.13412,288.0178,287.70963,286.62756,286.18542,288.10065
174,1864-07-16,288.74078,290.21014,287.31186,289.3101,290.06952,289.91257,288.89548,288.03094,289.68005,289.5506
175,1864-08-16,289.6116,289.35016,288.75293,290.6727,289.07092,289.5337,290.50632,288.49033,288.363,289.1388
176,1864-09-16,287.8295,288.7251,287.8147,287.76636,288.18887,288.15823,288.78387,285.47104,286.5473,288.48773
177,1864-10-16,284.13,287.32724,285.393,283.30463,283.85498,284.80734,286.02295,284.32968,285.25876,283.7749
178,1864-11-16,281.5656,284.61847,280.68512,281.21933,280.67645,282.81177,280.36792,282.11975,282.4269,279.70184
179,1864-12-16,278.29874,279.91608,278.55453,280.55954,278.95645,279.97464,281.038,277.165,280.0713,275.03833
180,1865-01-16,276.0145,277.9333,278.0164,278.59354,277.40826,279.37878,278.2282,278.45282,278.96307,277.15778
181,1865-02-15,279.63907,279.38785,277.11066,276.47305,275.04117,277.59396,277.8872,275.06207,275.4175,276.43155
182,1865-03-16,279.88632,278.70975,278.67596,278.32733,278.0486,275.46683,279.47668,276.04977,279.43423,277.58722
183,1865-04-16,280.3964,281.09134,280.97552,279.75525,279.82352,280.6775,281.46222,281.8187,278.84283,280.99948
