,time,r10i1p1f1,r1i1p1f1,r2i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
527,1893-12-16,278.4529,277.42642,279.60526,277.71872,277.71872,274.67023,277.81757,277.0351,278.28033,277.78342
528,1894-01-16,277.1516,274.3959,278.4413,277.5908,277.5908,277.34598,277.6257,278.13892,277.65735,275.86426
529,1894-02-15,276.42053,272.5469,276.6062,276.7529,276.7529,275.53635,275.96115,277.9986,277.97864,277.3264
530,1894-03-16,279.06714,273.7834,278.86487,279.03253,279.03253,277.6626,276.65268,278.44907,278.9519,277.42856
531,1894-04-16,280.9185,279.2122,280.23788,281.12885,281.12885,278.6933,280.18408,282.36432,282.0301,281.36514
532,1894-05-16,283.69925,281.22745,284.35788,284.80798,284.80798,281.64914,280.8522,283.62335,284.04666,282.4823
533,1894-06-16,286.83575,285.6189,285.64102,286.515,286.515,285.4516,286.71524,287.25958,287.17407,287.23346
534,1894-07-16,289.62192,290.1775,289.00598,288.3205,288.3205,289.35953,289.55292,289.70297,290.14133,288.89337
535,1894-08-16,288.98053,289.0774,289.67645,290.33176,290.33176,288.79102,290.00043,289.22437,288.89737,289.258
536,1894-09-16,286.04462,286.87042,286.41467,287.6183,287.6183,287.28305,286.97626,288.1818,286.97968,285.26175
537,1894-10-16,281.86844,282.77856,283.23538,282.2425,282.2425,283.3994,285.0209,283.32977,281.58063,282.76706
538,1894-11-16,280.55264,280.69424,277.13275,279.15384,279.15384,280.99973,282.32602,280.17642,278.75146,282.03253
539,1894-12-16,276.8632,276.43646,278.1994,277.6037,277.6037,276.61664,279.17554,278.12466,278.23273,278.7318
540,1895-01-16,275.7276,278.1619,278.4901,275.77567,275.77567,277.61075,279.14816,274.22943,276.62155,274.738
541,1895-02-15,275.7105,276.34106,276.96637,276.4038,276.4038,278.13297,276.69464,276.46902,277.07028,275.62988
542,1895-03-16,278.19684,278.9604,277.67474,276.78738,276.78738,278.99704,278.5787,279.2024,278.84927,279.40823
543,1895-04-16,281.89703,280.37576,281.12488,279.52527,279.52527,281.79556,281.9311,281.54886,281.25302,281.90106
544,1895-05-16,282.2165,283.5833,283.55637,283.96112,283.96112,285.05307,282.6234,282.9606,284.40927,284.28735
545,1895-06-16,285.41034,287.66724,287.2595,287.9591,287.9591,286.59857,286.39142,285.62646,286.0199,286.4545
546,1895-07-16,288.43497,289.41473,290.03854,289.4844,289.4844,290.33572,289.5175,288.1444,288.63748,288.6316
547,1895-08-16,288.04053,290.04547,289.29626,290.265,290.265,289.69516,289.725,287.47205,291.09396,288.43976
548,1895-09-16,287.052,287.2443,286.55258,287.26343,287.26343,286.48657,285.39908,286.0421,286.84763,285.55746
549,1895-10-16,282.2265,283.14032,283.98746,284.07477,284.07477,283.14478,284.5102,283.0229,283.4751,282.68213
550,1895-11-16,277.9055,281.06107,281.56436,279.0335,279.0335,277.74915,281.0811,280.18396,276.93564,280.18463
551,1895-12-16,274.20276,275.6194,280.32904,278.2093,278.2093,277.24478,274.15558,276.48785,277.33923,277.83115
552,1896-01-16,272.13647,276.35684,278.7159,277.2353,277.2353,277.05496,266.697,273.96692,277.7627,278.77435
553,1896-02-15,274.80432,275.96555,277.2,274.49246,274.49246,273.00305,271.75385,275.55118,278.4125,276.26855
554,1896-03-16,277.6223,279.8112,277.95908,277.70377,277.70377,274.96536,276.20993,278.42813,279.02014,279.4516
555,1896-04-16,280.76715,280.54492,279.74585,279.9387,279.9387,279.7796,279.8466,280.85107,280.26367,280.16907
556,1896-05-16,284.4471,284.25497,283.18243,282.9857,282.9857,283.06256,284.01572,283.56552,284.53873,283.8452
557,1896-06-16,286.22754,286.75925,287.14468,286.91003,286.91003,288.3147,285.5009,286.4075,286.55972,287.31924
558,1896-07-16,289.02832,286.71832,288.8056,289.73108,289.73108,288.3763,288.88684,289.0735,291.40747,290.11365
559,1896-08-16,289.61642,288.56238,289.83972,289.51978,289.51978,288.3804,288.70737,289.6342,291.44266,290.60016
560,1896-09-16,287.76834,285.62848,287.86194,286.2511,286.2511,285.9702,285.92563,285.90488,287.55167,286.34058
561,1896-10-16,283.05063,284.92786,285.1528,282.28943,282.28943,284.5407,283.4291,283.69345,284.83978,283.3389
562,1896-11-16,282.05167,281.5737,281.4583,279.91302,279.91302,279.31958,282.3529,279.69705,279.53763,280.09125
563,1896-12-16,279.1286,278.43945,277.25632,276.5984,276.5984,279.14233,280.5381,277.67892,276.3216,276.51352
564,1897-01-16,275.14365,278.29892,273.843,276.18466,276.18466,275.95026,275.64618,277.30844,274.40735,275.48682
565,1897-02-15,277.46365,274.8678,277.49725,276.84332,276.84332,272.31256,275.63257,278.55496,275.47467,276.9934
566,1897-03-16,278.57532,276.67477,277.73657,279.30295,279.30295,275.72928,277.53558,278.2818,278.70016,277.777
567,1897-04-16,280.71634,280.26636,280.9694,279.6189,279.6189,279.00394,280.35077,280.32196,281.1143,279.6042
568,1897-05-16,283.69202,282.75354,282.23688,283.89633,283.89633,282.36746,284.40997,285.71112,284.0538,282.43057
569,1897-06-16,286.5324,285.75848,286.34482,285.7123,285.7123,287.3583,286.1399,287.05817,285.95993,286.46756
570,1897-07-16,290.30615,288.3098,288.64984,288.51965,288.51965,289.47516,288.66345,288.8005,287.75842,288.49026
571,1897-08-16,289.3933,289.52783,289.2403,288.83652,288.83652,288.53674,289.03003,289.19937,287.18753,288.7053
572,1897-09-16,287.88513,287.67584,286.50476,287.53082,287.53082,285.77185,287.5248,288.0159,287.05496,286.03796
573,1897-10-16,284.27762,281.62256,282.5089,284.21622,284.21622,283.66208,284.04016,284.90958,282.91104,282.7947
574,1897-11-16,277.63464,279.91852,278.74084,281.6165,281.6165,278.75314,280.28662,281.17682,281.70224,280.69492
575,1897-12-16,278.26996,278.152,279.16544,278.5732,278.5732,277.42435,276.62326,277.66748,280.38974,278.20566
576,1898-01-16,275.01523,275.86407,278.00632,277.31195,277.31195,273.7261,279.10815,278.69412,278.43002,273.85098
577,1898-02-15,275.53815,276.9825,276.14865,277.99054,277.99054,272.9431,278.21255,276.98065,279.41168,271.86142
578,1898-03-16,278.53326,278.6268,278.03317,279.12076,279.12076,276.50906,277.3492,278.87338,280.58838,274.23788
579,1898-04-16,280.95605,280.35907,279.35886,283.31973,283.31973,279.63373,279.63434,281.51974,281.30646,278.06345
580,1898-05-16,284.1084,283.50357,282.79965,284.82352,284.82352,282.72604,283.60245,283.54718,285.46857,281.10242
581,1898-06-16,288.14993,285.6551,286.3537,288.09915,288.09915,285.2949,286.71652,285.57443,288.47552,285.35483
582,1898-07-16,289.08316,288.67587,289.2103,290.71136,290.71136,288.22403,289.41367,289.1368,289.3733,288.0165
583,1898-08-16,288.85062,290.26654,290.17365,290.448,290.448,288.37314,290.1232,288.17102,289.2278,288.29883
584,1898-09-16,287.96674,286.74362,285.95288,288.82773,288.82773,286.0167,286.21262,287.0255,285.705,287.6371
585,1898-10-16,284.97543,282.9271,281.77542,285.54367,285.54367,283.16302,282.8345,280.9733,282.1069,284.63956
586,1898-11-16,280.26904,279.30606,280.286,280.84448,280.84448,279.28302,280.82382,279.79666,279.10623,281.54425
587,1898-12-16,278.48376,275.28918,278.1136,279.0453,279.0453,276.65054,278.52432,278.7935,277.14487,276.82822
588,1899-01-16,274.90353,276.7926,277.89215,278.22455,278.22455,277.78244,278.81082,275.8098,277.25275,274.91406
589,1899-02-15,276.02017,277.52045,276.34357,275.81262,275.81262,277.60168,278.8432,277.56915,279.25247,273.1782
590,1899-03-16,278.9845,279.51724,278.93408,278.7008,278.7008,279.41608,279.67743,277.9489,276.39087,278.95264
591,1899-04-16,281.2378,280.303,280.8966,281.18118,281.18118,280.92014,281.7348,279.52625,279.40805,280.69696
592,1899-05-16,283.43628,284.5674,282.7196,284.5211,284.5211,282.6642,285.1399,282.3777,282.49347,283.1777
593,1899-06-16,285.7268,286.76614,286.7201,288.08667,288.08667,286.49332,288.46045,286.16238,285.5732,287.13715
594,1899-07-16,289.3002,289.9015,287.78555,289.61932,289.61932,290.3253,289.02875,288.4185,288.14197,288.89676
595,1899-08-16,288.80447,289.13437,288.3906,289.90784,289.90784,290.46625,289.91183,287.59067,289.5374,289.003
596,1899-09-16,286.96655,286.12442,286.08154,287.21994,287.21994,286.4075,286.4366,286.31146,286.997,286.60846
597,1899-10-16,284.4488,282.79013,282.76016,284.6404,284.6404,284.26724,284.18594,283.57172,283.29562,284.0869
598,1899-11-16,281.4338,281.72067,282.64758,280.64398,280.64398,280.59497,280.5219,280.8608,282.13962,281.24094
599,1899-12-16,279.23257,277.74426,278.20013,276.76712,276.76712,278.0265,278.72754,278.5345,277.91373,276.07196
600,1900-01-16,277.56638,276.34018,278.71396,272.49872,272.49872,274.85062,278.9161,274.5413,277.67136,275.12082
601,1900-02-15,275.6406,275.9673,277.08768,274.89697,274.89697,274.08057,277.68726,269.07422,276.84738,275.8328
602,1900-03-16,279.02505,278.4895,277.98022,276.55753,276.55753,276.50116,277.4804,274.87424,279.72202,278.0778
603,1900-04-16,279.6596,279.944,281.03894,280.7499,280.7499,278.92062,280.63412,276.1434,281.19016,280.8339
604,1900-05-16,284.59668,283.94574,284.92786,282.35297,282.35297,283.08014,283.60422,280.80905,283.9929,284.0835
605,1900-06-16,288.5108,286.80234,285.27734,285.4776,285.4776,286.09857,287.59995,285.01154,285.77994,284.62714
606,1900-07-16,288.60437,289.8913,289.90933,288.07285,288.07285,288.66003,289.82028,287.6645,288.261,287.76877
607,1900-08-16,289.64032,288.85114,290.2618,287.2902,287.2902,288.51907,289.60205,288.86673,289.69714,288.65253
608,1900-09-16,287.33572,285.98444,286.6957,286.4939,286.4939,285.73822,286.49338,286.6593,285.7796,285.95575
609,1900-10-16,284.7204,283.42358,283.65836,284.42038,284.42038,282.91522,283.74945,284.41394,284.4259,283.9208
610,1900-11-16,281.95493,280.43918,279.14642,282.28204,282.28204,280.3014,280.38092,280.00995,280.96667,277.536
611,1900-12-16,279.6403,279.08554,280.01297,278.68088,278.68088,276.77985,275.82367,277.4973,278.58502,277.20804
612,1901-01-16,278.37863,277.2972,277.2791,276.57507,276.57507,274.49704,276.28366,274.4547,277.69305,275.5386
613,1901-02-15,278.4127,278.75717,277.59747,277.31467,277.31467,276.01675,278.23596,274.99597,277.26282,277.49542
614,1901-03-16,279.6425,278.3805,280.93683,278.05746,278.05746,277.41196,277.76086,276.7413,277.91605,276.7396
615,1901-04-16,281.34433,281.8484,281.57236,280.69974,280.69974,281.1953,281.12787,278.7434,280.66357,280.64868
616,1901-05-16,284.698,284.43436,284.70383,282.55307,282.55307,284.6256,283.07175,283.45108,283.11945,282.6792
617,1901-06-16,286.15637,289.79282,287.52393,285.49887,285.49887,285.916,287.3471,285.67987,287.3165,286.82352
618,1901-07-16,287.54633,290.09943,292.57748,289.514,289.514,291.30902,291.42123,288.71524,288.09186,289.90118
619,1901-08-16,289.30664,288.8828,290.7634,289.65048,289.65048,288.997,289.43637,289.14783,288.94217,289.58344
620,1901-09-16,286.42853,286.94025,288.61185,285.65396,285.65396,286.42102,287.03128,287.04422,285.99817,288.4685
621,1901-10-16,282.34924,284.6965,283.92722,282.99384,282.99384,283.52966,284.54254,285.09155,282.46878,282.28284
622,1901-11-16,279.1792,281.2086,281.13962,280.02576,280.02576,277.82388,282.469,280.45413,279.27145,279.9546
623,1901-12-16,276.0415,276.3852,277.10748,273.8176,273.8176,276.57312,280.59402,278.39987,278.70886,276.55362
624,1902-01-16,275.3638,275.40347,276.10632,269.25598,269.25598,277.17548,277.48154,277.17545,275.895,276.58633
625,1902-02-15,278.35236,275.20093,275.73822,273.01724,273.01724,275.882,277.77774,277.93628,277.13123,277.17358
626,1902-03-16,279.36166,275.8705,279.38895,276.54443,276.54443,276.29297,278.9915,278.87946,276.3706,278.73975
627,1902-04-16,282.43008,279.843,281.51605,280.78113,280.78113,280.40753,281.2055,279.10675,279.7684,280.98215
628,1902-05-16,284.30432,284.12045,283.64893,284.3646,284.3646,283.89468,284.58502,282.6032,282.97568,282.24454
629,1902-06-16,288.1949,287.33185,287.60873,287.73584,287.73584,286.73257,286.76938,286.5865,286.12897,287.80115
630,1902-07-16,288.5279,287.94092,288.89514,287.7863,287.7863,288.38165,289.0237,289.544,288.2357,288.897
631,1902-08-16,289.67426,288.84677,290.10272,287.76657,287.76657,289.40195,288.8135,288.48016,288.51187,289.0269
632,1902-09-16,286.21173,286.62564,287.94705,287.069,287.069,285.84238,286.88733,286.5688,286.54907,286.97116
633,1902-10-16,283.13483,283.80334,286.96832,283.6045,283.6045,282.29803,282.51068,283.52103,284.0781,282.21347
634,1902-11-16,279.64722,280.7973,280.7417,280.84927,280.84927,280.35715,280.4308,280.29886,278.7081,280.1083
635,1902-12-16,277.94775,278.2801,276.69962,278.142,278.142,276.63403,277.8867,278.74316,275.2842,277.69092
636,1903-01-16,276.01974,276.19144,277.4235,273.9757,273.9757,277.25134,277.67892,275.8149,276.28647,275.7238
637,1903-02-15,275.16733,276.46283,277.61685,270.14673,270.14673,277.57672,276.93475,277.10175,277.89417,276.28217
638,1903-03-16,276.75415,278.52057,279.49103,270.9246,270.9246,277.65762,278.50595,278.42792,279.6128,275.63403
639,1903-04-16,280.44827,279.95422,280.17953,278.02045,278.02045,279.80106,280.55817,280.34827,280.9215,278.8033
640,1903-05-16,282.6421,283.86517,283.20874,281.99265,281.99265,282.58426,283.74487,283.36792,283.48608,283.10187
641,1903-06-16,286.6423,287.64142,286.52872,284.62326,284.62326,287.53577,285.7689,285.50113,286.01474,285.72034
642,1903-07-16,287.42737,290.86517,288.78085,287.04572,287.04572,287.3413,289.63083,288.09744,288.31796,287.6725
643,1903-08-16,287.66772,288.89758,288.5526,287.84772,287.84772,288.7138,289.74194,287.89444,289.42383,288.32623
644,1903-09-16,285.73328,287.2864,285.80545,285.32327,285.32327,286.60956,286.24524,286.7806,285.50067,284.65555
645,1903-10-16,283.18015,284.4044,283.2801,283.00864,283.00864,282.06638,283.74323,283.24994,282.9807,282.17218
646,1903-11-16,278.96347,281.66492,279.1318,281.873,281.873,280.4385,282.65366,279.02164,279.25183,280.7328
647,1903-12-16,277.95242,276.43317,276.98804,277.1687,277.1687,278.24988,277.26968,277.85245,278.74457,276.8495
648,1904-01-16,274.21994,274.889,279.115,274.68488,274.68488,275.38052,277.5906,274.525,278.92798,274.64496
649,1904-02-15,274.44577,275.57468,278.80322,274.9417,274.9417,276.2241,277.68597,276.25922,277.17493,275.78577
650,1904-03-16,276.6807,277.18655,278.96857,275.23303,275.23303,276.2391,278.47733,278.67035,280.5501,276.3813
651,1904-04-16,278.08194,279.72687,281.7763,281.02084,281.02084,280.83496,282.23837,278.94263,280.17426,279.2837
652,1904-05-16,283.44406,283.1307,283.07153,283.70123,283.70123,284.46558,283.3993,282.8443,283.40826,282.7715
653,1904-06-16,287.92114,286.43042,285.02182,285.004,285.004,285.60062,286.08444,286.14468,286.68533,285.9313
654,1904-07-16,289.42307,288.1012,289.4371,288.0427,288.0427,287.34918,289.14023,287.96274,288.3425,289.05753
655,1904-08-16,287.71643,290.19043,289.5965,288.2446,288.2446,287.86566,288.9117,289.53387,288.11868,288.0419
656,1904-09-16,286.72433,286.69708,287.59702,285.03207,285.03207,285.47333,287.169,286.84564,284.66113,285.6311
657,1904-10-16,282.7919,283.14474,284.22192,282.53665,282.53665,282.8189,285.44113,284.8275,282.1092,282.51694
658,1904-11-16,280.32962,280.9775,280.432,278.56134,278.56134,280.28964,280.7153,282.39258,278.9524,280.65286
659,1904-12-16,276.3484,277.90427,275.73764,276.06824,276.06824,277.2744,277.5341,277.2595,276.55157,275.79172
660,1905-01-16,275.45367,275.91333,278.14716,276.55304,276.55304,274.26196,278.12085,275.96884,274.7081,272.81516
661,1905-02-15,271.47906,276.1141,274.74063,275.69315,275.69315,275.27008,276.27585,277.5495,269.31467,272.7815
662,1905-03-16,274.22778,277.84607,276.4405,277.9426,277.9426,277.8188,278.61346,277.1656,275.79123,274.37762
663,1905-04-16,276.84305,280.16687,280.17957,280.23868,280.23868,279.34134,280.9406,280.04584,278.9944,278.8747
664,1905-05-16,280.47025,284.08524,282.12097,282.21643,282.21643,283.82562,282.5876,282.81046,281.34592,281.0817
665,1905-06-16,285.0512,286.90045,285.99612,284.9395,284.9395,286.27872,286.99048,286.26328,284.7064,284.41354
666,1905-07-16,288.59583,288.7219,287.1857,288.03934,288.03934,288.35693,289.78442,289.13095,288.24054,287.5767
667,1905-08-16,289.05392,288.6864,289.74887,289.42404,289.42404,289.57385,289.81708,289.04675,288.4781,287.28397
668,1905-09-16,285.58392,286.01816,285.2411,286.033,286.033,287.32166,286.89896,286.29184,285.8789,287.08536
669,1905-10-16,284.1267,282.38425,282.40955,282.57587,282.57587,284.2617,283.97916,284.26965,283.12363,283.489
670,1905-11-16,281.44058,281.11057,279.3997,280.01215,280.01215,279.98196,279.64972,280.32492,280.47482,278.98724
671,1905-12-16,280.24606,278.80106,278.2016,277.06314,277.06314,276.80725,278.89597,278.00345,276.68173,278.31927
672,1906-01-16,278.89716,278.22876,277.8767,275.8963,275.8963,274.28165,278.61136,277.91467,276.32825,277.0236
673,1906-02-15,277.764,274.92493,277.9369,274.57254,274.57254,275.9491,277.04718,276.64627,278.44482,278.19333
674,1906-03-16,279.498,277.51605,278.39963,276.09177,276.09177,276.46213,277.67584,279.11047,277.43295,277.8625
675,1906-04-16,281.29288,278.82715,280.29367,280.6682,280.6682,279.71912,281.7655,281.9448,282.0194,280.26013
676,1906-05-16,283.5615,283.79352,283.50272,284.39944,284.39944,283.23697,284.93106,283.6414,283.44965,284.92163
677,1906-06-16,288.10645,285.38733,286.75507,286.15594,286.15594,283.98895,287.17175,287.47324,284.69495,286.61023
678,1906-07-16,289.39377,287.38477,288.41568,290.96844,290.96844,288.01785,288.17627,288.04144,288.70938,288.9296
679,1906-08-16,289.00375,287.3051,289.9302,290.59222,290.59222,287.5688,288.28305,288.79526,288.67334,289.4951
680,1906-09-16,285.96115,286.08554,285.5921,287.49728,287.49728,285.97437,286.97897,286.4657,287.1464,286.5552
681,1906-10-16,282.98312,283.3273,284.15326,283.17004,283.17004,283.52185,284.02188,285.92303,284.7856,283.6502
682,1906-11-16,281.54736,281.446,279.7258,280.94138,280.94138,281.24374,281.33148,279.94745,280.1881,280.75
683,1906-12-16,278.481,278.61743,277.50668,276.66827,276.66827,277.89905,277.1643,278.5631,277.77686,279.35944
684,1907-01-16,276.40372,276.56155,275.92484,276.1893,276.1893,276.1976,277.36084,277.252,276.92432,276.20068
685,1907-02-15,275.3578,275.2683,277.30215,278.62665,278.62665,276.55624,276.87686,274.6999,277.60657,276.74753
686,1907-03-16,277.27676,277.64703,277.73303,280.81946,280.81946,277.54654,277.8559,278.79877,279.38666,276.8812
687,1907-04-16,279.9979,280.61154,282.54538,281.57196,281.57196,280.37125,280.57413,279.7888,281.48056,279.3746
688,1907-05-16,282.20712,283.7677,283.50565,285.49915,285.49915,283.17877,283.14563,282.66968,283.2369,282.49466
689,1907-06-16,286.52325,286.5898,288.70468,288.6811,288.6811,287.85223,288.21793,285.19055,287.57285,286.2111
690,1907-07-16,287.5616,288.3499,291.24524,289.33627,289.33627,289.0859,290.92667,289.21933,289.27106,289.95908
691,1907-08-16,288.35776,288.84607,289.8034,289.17004,289.17004,288.95047,289.772,289.78156,289.4827,289.3947
692,1907-09-16,287.1413,284.87405,287.04517,286.36243,286.36243,286.88416,286.51938,285.99127,287.35095,285.18472
693,1907-10-16,283.9204,282.47653,284.11508,281.9056,281.9056,282.33484,283.41934,284.07294,283.69678,283.17166
694,1907-11-16,280.0766,281.48642,279.96,279.67523,279.67523,280.77036,280.0133,280.14682,280.38623,279.6935
695,1907-12-16,280.4765,278.2636,277.65268,277.744,277.744,277.47775,277.76843,277.41168,278.1693,277.43747
696,1908-01-16,279.79153,277.9925,275.07364,277.12878,277.12878,277.42697,275.03177,275.7828,276.94675,277.85477
697,1908-02-15,276.98557,277.8748,277.2799,277.90497,277.90497,275.46085,276.86053,276.7944,276.16235,275.98022
698,1908-03-16,277.4578,279.65823,277.8879,277.17,277.17,278.9401,278.5807,278.27774,278.3699,276.7904
699,1908-04-16,281.00253,281.16357,280.8771,279.61334,279.61334,280.68576,280.52017,281.188,280.3362,280.30505
700,1908-05-16,282.00064,282.83444,283.27902,283.9492,283.9492,282.35196,283.09296,281.13855,284.93066,285.0319
701,1908-06-16,286.89914,286.30225,288.1489,285.52344,285.52344,285.60544,287.64435,286.01877,288.2449,286.85797
702,1908-07-16,287.99734,289.07507,291.55014,287.74643,287.74643,288.13098,290.98816,288.25507,289.53513,288.28897
703,1908-08-16,289.15778,289.63562,290.07367,288.82507,288.82507,289.842,289.2888,288.5386,290.5492,288.45526
704,1908-09-16,287.63376,286.47623,287.18442,286.80182,286.80182,286.35132,286.84296,285.98447,288.23718,286.46237
705,1908-10-16,283.45377,283.7043,283.2197,283.7329,283.7329,284.73016,283.07327,283.862,282.58176,283.4206
706,1908-11-16,281.0385,281.0791,281.88516,280.81207,280.81207,280.80817,278.87488,280.53076,279.57797,279.0359
707,1908-12-16,278.23157,278.444,279.489,277.18457,277.18457,277.22757,278.74606,277.68674,278.70175,279.192
708,1909-01-16,276.9016,278.57632,278.02515,275.49112,275.49112,275.60324,277.31104,276.64334,276.01483,278.76758
709,1909-02-15,277.546,277.33542,277.13547,276.30243,276.30243,274.17816,277.16235,276.74518,271.66614,276.34747
710,1909-03-16,278.2978,280.69693,279.01016,277.65732,277.65732,278.2345,279.44382,278.39676,276.43744,277.55124
711,1909-04-16,279.87573,280.43323,282.94458,280.72458,280.72458,281.65662,280.1292,281.5335,279.7088,278.32257
712,1909-05-16,282.42715,284.55457,285.1026,283.64795,283.64795,281.66956,283.3396,283.85,283.63638,283.97147
713,1909-06-16,285.49222,286.3724,287.29074,286.7121,286.7121,287.98215,286.55148,287.28308,286.7859,287.08282
714,1909-07-16,289.30646,288.36768,289.52994,288.39496,288.39496,288.59174,287.88232,287.7735,289.51425,288.9512
715,1909-08-16,289.4746,289.39236,290.25665,289.27255,289.27255,288.9823,288.69394,288.01837,289.85645,289.05753
716,1909-09-16,286.43866,286.9204,288.88486,286.799,286.799,285.58383,286.7439,285.4616,285.7595,284.89432
717,1909-10-16,284.07684,284.1052,282.03052,284.3806,284.3806,281.97583,284.79248,282.591,282.00644,283.44876
718,1909-11-16,280.8325,281.29456,280.3643,281.51346,281.51346,279.64493,281.64447,278.6517,281.31488,279.9991
719,1909-12-16,278.99295,279.5889,277.40268,276.41428,276.41428,279.13113,276.90567,277.2735,277.98398,276.77255
720,1910-01-16,275.17636,277.69376,275.58014,277.94855,277.94855,277.76334,277.28937,277.25223,274.3336,273.52396
721,1910-02-15,274.4474,278.49673,275.49173,278.4663,278.4663,277.19644,276.89734,276.91577,277.11508,273.5884
722,1910-03-16,278.84164,278.21216,276.55612,278.53027,278.53027,279.62967,280.07437,277.8256,279.9429,276.36545
723,1910-04-16,281.34656,281.21115,281.2444,279.98816,279.98816,281.33374,281.61035,280.41275,280.20694,279.4026
724,1910-05-16,283.72662,284.09363,283.04163,283.63876,283.63876,284.83755,284.63544,285.0421,282.7866,282.25803
725,1910-06-16,285.894,287.87915,288.02417,285.83197,285.83197,285.90424,286.94003,285.7123,285.96182,286.53275
726,1910-07-16,289.35437,289.03638,288.9279,288.7161,288.7161,289.88864,289.65094,287.777,288.3875,288.71872
727,1910-08-16,288.60745,290.35712,289.31357,292.02408,292.02408,289.67252,288.7494,289.8695,288.78955,288.44568
728,1910-09-16,286.89786,286.0798,287.07614,287.69327,287.69327,286.9135,285.87357,286.87918,286.19553,285.88855
729,1910-10-16,284.75742,285.22473,283.42465,282.79797,282.79797,285.36005,282.89655,284.69427,283.164,283.35394
730,1910-11-16,279.24307,280.2709,280.07144,279.63174,279.63174,281.21216,281.25116,280.69516,279.96005,279.39825
731,1910-12-16,274.01956,277.7091,279.52673,278.1022,278.1022,278.78967,277.47284,279.8418,278.7416,277.26443
732,1911-01-16,273.12064,276.54214,275.82706,278.31778,278.31778,277.30896,277.81946,277.99838,277.22296,277.0593
733,1911-02-15,275.25787,277.97116,275.1731,276.4712,276.4712,277.01202,278.12872,278.4869,274.91873,271.6039
734,1911-03-16,276.19016,278.51398,276.7755,278.2542,278.2542,279.65378,277.3786,278.21564,276.3332,274.05136
735,1911-04-16,279.74493,282.1362,279.35452,280.9466,280.9466,281.24515,280.41406,280.9009,280.55316,277.10165
736,1911-05-16,283.2792,284.80106,283.8763,283.25778,283.25778,283.34702,284.34036,284.17535,285.50818,282.18378
737,1911-06-16,286.4077,286.6395,284.28012,285.1849,285.1849,286.7001,286.70166,287.55002,288.11642,286.0778
738,1911-07-16,290.32825,289.18402,288.17258,289.2365,289.2365,289.35165,289.7695,289.3448,288.67654,287.89426
739,1911-08-16,287.67447,290.46292,288.29742,289.4615,289.4615,290.93546,289.5561,289.32495,289.47256,287.42917
740,1911-09-16,287.67105,288.61743,286.7734,287.93613,287.93613,286.67548,286.2627,287.769,286.62512,286.0241
741,1911-10-16,284.52103,285.75687,284.0556,285.3332,285.3332,282.64456,282.40475,283.00558,281.8231,284.42004
742,1911-11-16,281.8185,280.53275,279.6544,281.2623,281.2623,279.52048,279.31305,282.71375,278.6022,280.95047
743,1911-12-16,278.15076,278.25586,276.5209,278.2235,278.2235,279.0541,277.5737,278.84753,278.0419,275.4379
744,1912-01-16,277.3408,276.80698,277.56894,276.81918,276.81918,277.54407,276.08203,279.378,277.87308,275.92004
745,1912-02-15,276.69595,276.6235,275.9513,272.8252,272.8252,277.0695,278.15622,275.79282,276.13812,277.04175
746,1912-03-16,279.26132,276.2881,277.5935,276.98355,276.98355,276.9722,277.45734,276.1752,278.52734,277.86523
747,1912-04-16,280.73178,280.293,279.99274,281.5199,281.5199,279.68723,278.96243,277.91962,280.74203,280.04434
748,1912-05-16,284.83844,283.9112,283.0308,285.61636,285.61636,282.3825,283.40518,283.21844,282.33304,284.46667
749,1912-06-16,286.2365,285.7113,286.01965,288.12332,288.12332,285.84723,285.6299,286.49628,286.16864,286.6836
750,1912-07-16,287.98468,289.05804,288.8182,289.05942,289.05942,288.77112,288.28833,290.16772,288.08185,288.19882
751,1912-08-16,288.98685,289.9092,289.46915,290.86597,290.86597,289.83115,287.61472,287.2314,288.66766,288.34503
752,1912-09-16,286.4742,285.54822,287.02975,287.24448,287.24448,284.72726,285.77322,285.42706,284.7104,285.10114
753,1912-10-16,282.54675,282.94476,283.10873,283.32758,283.32758,283.80484,283.17007,283.82877,282.0193,281.2122
754,1912-11-16,281.62958,282.16434,281.41388,279.91553,279.91553,279.9023,279.86838,279.98306,279.9135,280.35757
755,1912-12-16,278.0432,280.72897,278.4008,276.54227,276.54227,277.15356,278.65726,276.71622,278.2392,277.78357
756,1913-01-16,276.84973,276.84717,275.71646,275.96814,275.96814,277.19376,275.0084,275.34604,275.4728,276.00986
757,1913-02-15,276.1006,277.4206,275.04022,276.62546,276.62546,276.50558,276.7129,273.6135,277.14865,277.51816
758,1913-03-16,277.54825,278.2372,278.33398,276.38788,276.38788,278.4129,275.15698,276.63104,277.5371,277.75494
759,1913-04-16,278.54834,278.0112,281.4559,279.77863,279.77863,281.75394,280.57187,280.675,279.76675,280.2916
760,1913-05-16,283.79135,281.13318,283.08188,282.79602,282.79602,283.32104,282.63785,285.01907,283.46103,285.14545
761,1913-06-16,285.7653,284.91144,286.41177,285.30508,285.30508,285.2241,285.87695,286.4894,287.07492,285.09073
762,1913-07-16,288.22086,288.4752,287.4018,288.03506,288.03506,290.07507,290.1521,288.53555,289.43472,289.4542
763,1913-08-16,287.90775,288.6419,289.7544,289.3453,289.3453,288.76462,289.60504,287.99203,289.14658,289.3246
