,time,r10i1p1f1,r1i1p1f1,r1i1p1f2,r1i1p3f1,r1i1p5f1,r2i1p1f1,r2i1p1f2,r2i1p3f1,r2i1p5f1,r3i1p1f1,r3i1p1f2,r3i1p3f1,r3i1p5f1,r4i1p1f1,r4i1p1f2,r4i1p3f1,r5i1p1f1,r5i1p1f2,r5i1p3f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
456,1888-01-16,285.4131803224842,285.43418372782304,285.12903514871647,285.52092131220337,285.73141888887983,285.48725866211095,285.3398970596467,285.90996390827587,285.5388126169139,285.3271641411435,285.1282202335461,285.8880310229996,285.82108504908297,285.51357704041317,284.9744674712477,285.6975100803744,285.6209516814402,284.95532172401283,285.6401026137479,285.367656053972,285.51587506955207,285.966424451552,285.58513133663104
457,1888-02-15,285.73352272363667,285.7746854316243,285.5895465330576,285.8864114984106,286.0032828551109,285.8266872825773,285.4932227880494,286.3641152023729,285.9176212362846,285.6982753596366,285.467050954669,286.1965684566267,286.0476080636404,285.8135212788922,285.28277928527007,286.20079480785824,285.8821282407025,285.6542991785997,286.1735378895596,285.75507798047704,285.7191611598988,286.19401092896203,285.56571677644484
458,1888-03-16,286.57036330466696,286.4201028035683,286.15051560219956,286.5389083928921,286.5477257809203,286.4608664264045,286.1819017408676,286.98842004496663,286.50335254309965,286.1597356827219,286.1500121662536,286.72346808592965,286.52057050462633,286.46774626649864,286.1512268976128,286.71845259362095,286.5593033006843,286.18200928608,286.7758397988457,286.2982267797937,286.4773161329149,286.68018390081045,286.3813553667107
459,1888-04-16,287.24609052176714,287.33575442659543,286.87475873972,287.3486634796233,287.700184368409,287.2369286523844,286.9668030985061,287.7424022061805,287.3376975354452,286.9762775438686,287.04477133661464,287.56395369567986,287.41971529344374,287.28329694009483,287.05066800665,287.61990485779216,287.4397286408442,286.93924541618486,287.3876069539068,287.11384089300884,287.2055749289508,287.6449310832905,287.17432711105573
460,1888-05-16,288.13188879073704,288.0446305224219,287.90105248583035,288.231958874142,288.306811512254,288.06129042425255,287.68703053463844,288.5530524501786,288.09892811879877,287.9636891049912,287.7863366279315,288.2484175445217,288.2508775162529,288.15212931151694,287.6448486269066,288.2704403977733,288.0456478115359,287.37326829813463,288.04146811397965,287.99622664139923,287.9660695808837,288.4584667019253,287.91462731673823
461,1888-06-16,288.643610168483,288.7464701010714,288.5783416339707,288.9744752895982,288.92382755158167,288.8178247279339,288.43465147193655,289.1618573320587,288.8006328999294,288.56767915535045,288.5874587410834,288.93284648574667,288.86341354963133,288.7828574856902,288.3341544060745,289.0521486920249,288.72435875138257,288.11084751740816,288.72405461754323,288.6110750430268,288.6502322093337,289.16355908819156,288.6300729657475
462,1888-07-16,288.92277106393146,289.2835446744722,288.8121679251338,289.35493372060324,289.2071819585709,289.10932373478937,288.6648425665589,289.50642681646485,289.3024911816209,288.88551623209514,288.8805536835102,289.205084071987,289.22667101341096,289.04910005532184,288.6618407403109,289.4655337579327,289.13222136639666,288.56912055239377,289.34399969894986,289.0161884572445,289.16034987150834,289.636539192719,288.95156630003015
463,1888-08-16,288.75342942314796,289.1460070825486,288.6655549008776,289.17734085978555,289.0576966815971,288.86229862673406,288.55971492260943,289.2144654765999,289.0929715272178,288.7804936330665,288.7186950880922,289.10975904794196,289.06415181646213,288.72824239931816,288.50478440777283,289.27003146229407,288.9502246712589,288.40968615495353,289.045726894871,288.86965154698134,288.79300229307097,289.38831721053015,288.82510022685096
464,1888-09-16,288.0278510302763,288.3357919956972,287.838359124933,288.45632490516067,288.31490516908013,288.12752758651106,287.8577102639022,288.53936235417075,288.2371148673652,288.00188943510204,287.9162935325865,288.2758498244586,288.11157608977294,288.01591276157,287.6200029887977,288.4472506868707,288.255041668641,287.5930850258485,288.3517186861691,288.0030321773158,288.0094037439257,288.61300250462307,288.02122992078
465,1888-10-16,287.0335648687061,287.0808118466953,286.8502690873401,287.40097342556214,287.18426490141223,286.99654951167525,286.57766090192996,287.56575522584467,287.31493767317147,286.8639289527185,286.7569374008821,287.2206435047064,287.244109196231,286.94420777525835,286.66199229854385,287.48132537492415,287.00836258674525,286.6833238101707,287.4355333935865,287.0914789360067,286.9961951312568,287.5010954465774,286.9855626971466
466,1888-11-16,286.11747239521753,286.19261454667804,285.7909924118118,286.46364261439584,286.25461704072626,286.1205130289931,285.65904776889937,286.6281145047297,286.50891333219704,285.95880803004167,285.9273121664625,286.3136487464661,286.3723198538601,285.9837560108227,285.60028979352745,286.48037130362314,286.20936294870944,285.6706216685463,286.39897327612647,286.13934286401724,285.9776685169322,286.4729185900085,285.9992298862019
467,1888-12-16,285.4682098128969,285.71525084032754,285.3367405432924,285.91893455311924,285.66084233064197,285.60364416057195,285.27529603348154,286.0659872717745,285.77421212682316,285.29659032640467,285.2070367845396,285.96585870054366,285.6326386964565,285.2174962788981,285.02640222786397,285.95318943000086,285.72144947906924,285.2648291906762,285.9510939341995,285.70314026007617,285.6473075330093,285.923314584447,285.4029217344049
468,1889-01-16,285.6525311932256,285.6176008461765,285.4746317982463,285.60752227772116,285.6636708579319,285.6014697585357,285.1652875946834,285.6344818197588,285.5834155500034,285.2226844696021,285.3116936088544,285.5664642103413,285.61738376899336,285.4894031216369,285.1455244156478,285.6848017254837,285.63280306895825,284.9673306969003,285.8056474610194,285.4553213402747,285.3851491276276,285.79032576474003,285.35343343498846
469,1889-02-15,285.9179866005248,286.06264684460075,285.63551710926924,286.2016190429868,285.92204209642756,285.8702236604505,285.3713610788579,286.17674762435644,285.99470303598025,285.7879483498421,285.8571445435279,286.182964847384,285.9250851352556,285.60831558248947,285.4555022209489,286.2531420976526,286.03823643184376,285.366620686003,286.09476335112055,285.94701005130634,285.8338218706445,286.4138490077978,285.5209416883815
470,1889-03-16,286.3542688085735,286.64398040246374,286.30830675943025,286.79766510712176,286.5164238291332,286.524097005029,286.0777913518683,286.96523036501617,286.8021424237312,286.3047167485714,286.2901870728637,286.80423316420104,286.62668313081303,286.303790392377,285.9797240523846,286.6702613537006,286.67038883890797,286.22533774613095,286.82339131074735,286.7349935711003,286.5806960481268,286.7520855806104,286.1726371516382
471,1889-04-16,287.33345659557494,287.5273975798383,287.02254171987335,287.63467419713095,287.5877946938667,287.3510842336865,286.9485140187339,287.6064524170047,287.5396733572586,287.14368307643946,287.13382220837326,287.4297501961553,287.38683664108066,287.206329000706,286.99081389693765,287.6179750424624,287.6002280630306,287.0279823998663,287.48830104899343,287.1358402699801,287.4155974799398,287.7273460554204,287.06260230125815
472,1889-05-16,288.1224289056404,288.19662309848115,288.0181806464486,288.27361054670644,288.42493404922055,288.16424394363094,287.80645507410094,288.4016175948449,288.29683506225274,287.9224650574839,287.93966353341057,288.1821051275899,288.32634659064337,288.114472915515,287.6956109401174,288.53703937201493,288.2138636568806,287.939092024538,288.30108268138974,288.03493290874167,288.1035984872463,288.47262788240965,287.9015538391682
473,1889-06-16,288.8946139134584,288.8760029691436,288.6504648113224,289.09635290722196,289.0230786122225,288.8983802893548,288.5184906139886,289.2365713194365,288.95581388013534,288.6451956399777,288.5234937316019,288.8585219015228,288.88924252485293,288.8567831502103,288.34220283651223,289.1752816059102,288.8771416974961,288.6554549919962,289.09598304394314,288.7865501852612,288.8437511000091,289.26301088889,288.5581214802836
474,1889-07-16,289.2663500282345,289.22739888875617,289.0342798840474,289.53105144760355,289.3697730900529,289.350295871901,288.8386121484553,289.4211988803165,289.39370986628813,289.0270206226895,288.85187921454514,289.19128210181714,289.13135583636574,289.1102866960887,288.76665390559816,289.5833968839356,289.3564891575203,288.9311972774959,289.4344423898278,289.1388951261274,289.07000213600037,289.6527337304891,288.93185697536387
475,1889-08-16,289.1704931287725,289.0922899041082,288.6892638004524,289.36059459831273,289.16650545640897,289.1290511399478,288.78497163488464,289.18785866100797,288.9358510562348,288.8288722885803,288.63224467593597,288.90582793490955,289.02103877380847,289.0135333579102,288.57410379369026,289.2508266192369,289.00216831919386,288.69744479193787,289.17936380476385,288.9530171742855,288.87457623843875,289.45438408258667,288.78887011258263
476,1889-09-16,288.3353358905247,288.25861493053986,288.04678956475203,288.572662251979,288.52240518872236,288.37231886776146,288.0089809782356,288.51185848135816,288.3923104173896,288.04647271341156,287.89974203146755,288.3614056640558,288.2667261904839,288.2213724538377,287.79478195195827,288.56832930581584,288.29098716747626,287.8143738274856,288.616850974261,288.25009080689983,288.10553488321057,288.5797153419869,288.0160251261537
477,1889-10-16,287.2514857414341,287.15206190229475,286.9162498462517,287.60888665538624,287.5361818176331,287.18687207122747,286.9418580773209,287.45556012363147,287.5235023958018,286.9310927135609,286.81694599419126,287.4354305168695,287.263173389085,287.3321164804957,286.84419348057423,287.5639793618828,287.11060327067855,286.77331284607277,287.5353583454676,287.26611153300826,287.0902759688618,287.53939522069226,286.9745879800023
478,1889-11-16,286.32338912930805,286.2669147869011,286.05579823037004,286.72866324200004,286.41386887789145,286.18670110482924,285.8166583893804,286.4920352413927,286.4987599447485,286.1812145597219,286.0557599676256,286.34806990582035,286.1983692439627,286.4315917519844,285.79043403234766,286.5777993967909,286.39536443984395,285.7585442640765,286.7595261479226,286.2616831254586,286.0184937277631,286.71089966944373,286.1286272194362
479,1889-12-16,285.6569339278439,285.76960383161634,285.3320298585092,286.03157725904026,285.8649391918913,285.64612014565637,285.2541728814846,286.05640177910374,285.75566272103794,285.620003784817,285.1997211658571,285.8382741339954,285.7051283339554,285.65447212195784,285.10998826547933,285.88223255283265,285.78153198887435,285.28603982160206,286.19673871970724,285.6353962445602,285.56484762803314,286.154821415054,285.55662610247333
480,1890-01-16,285.60336266427925,285.6073040348815,285.53375861603485,285.96844522221437,285.9018217246125,285.7087072365929,285.5168703392127,285.97038923364795,285.7762363281799,285.3148137977542,285.03230386649534,285.91278191321385,285.5732611201086,285.5547579911896,284.9422650427218,285.90370044442614,286.0132575776358,285.4497531378273,286.04541844824945,285.53179241252883,285.4683061919549,286.06077417815436,285.677796229612
481,1890-02-15,286.0624817217122,285.9497375236931,285.84267514588237,286.65712476442593,286.12882554673587,285.9841066010516,285.8207421956781,286.1601926764338,286.0044869473048,285.76675510013087,285.73779642064727,286.05485223793835,286.08831034950765,286.035333863219,285.18989531762077,286.1609394731107,286.38033461564675,285.7181440887201,286.2312856060663,285.8768492038546,285.7150530249617,286.37450669588645,286.00746532940457
482,1890-03-16,286.6990259714982,286.75680283641304,286.46563741248576,287.084104514207,286.78170641425396,286.52628703530223,286.42553270368734,286.79496284045797,286.8066658939069,286.6908065965847,286.2754182065562,286.6473287066676,286.65849271773095,286.5452556858829,285.9874060544793,286.9237663054095,286.8458230934222,286.3217752060229,286.79985335959947,286.5975754477617,286.46081725223087,287.04106957079966,286.65279438686747
483,1890-04-16,287.378355358959,287.5738521203856,287.2505298850574,287.81387946294166,287.61880754663656,287.40347011331625,287.10583468876706,287.60912175544826,287.385245682206,287.3928688571652,287.0830099233618,287.4895372943038,287.57521107931956,287.46246263417396,286.9030079819241,287.65656514370966,287.6271476802725,286.9618792053734,287.6985241504892,287.57087256697224,287.2851960343745,287.53693733025386,287.28398112893433
484,1890-05-16,288.2522054633045,288.3146686562381,287.89886576093727,288.7183040507815,288.3427913961297,288.0457761488816,287.9761946769076,288.31046361759513,288.13690380109296,288.0712160062081,287.9856022277825,288.2537533392925,288.31747066067373,288.07558488554156,287.61079208239363,288.3600993896714,288.3834486018361,287.8342800491192,288.5117069311982,288.0810698088981,287.90303520589885,288.3696902513808,288.0660777339257
485,1890-06-16,288.9183579885635,288.90795931995353,288.7657017207584,289.39676867086285,289.1056117442072,288.87959439284305,288.49933592651996,288.9590956316398,288.91745280190935,288.80184964606764,288.6455357091238,289.0427801139301,288.9600006922277,288.77628597058816,288.35688780278514,289.12043147016925,289.18797541402915,288.54273339255406,289.13462880052094,288.8586992648573,288.6492290081716,288.9078442686819,288.6482191149752
486,1890-07-16,289.2284955084574,289.25062802913385,289.0706745308331,289.5892932616765,289.298356428494,289.1922548274214,288.7922282786324,289.2819763493407,289.26525085261136,289.04733271057626,288.97785334981444,289.35259497414256,289.2894375731754,289.11158875472006,288.87780010642786,289.44712707599876,289.3382429339496,288.79640023595726,289.41533601042215,289.12516664637326,288.9772619733542,289.4388356670751,289.0995230033512
487,1890-08-16,289.00063267075785,288.9931598382674,288.75569727026055,289.32031945082576,289.1066817044245,288.8696372727803,288.67333621020697,289.0674964834764,288.95183340406226,288.7953797787701,288.7032859699874,289.0704527300745,288.94657854344405,288.85085762125266,288.55249109723326,289.2443670122334,288.96989138841946,288.49376878716345,289.2412834954526,288.91019421104716,288.73750884870685,289.25752393543337,288.91603156654776
