,time,r10i1p1f2,r11i1p1f2,r12i1p1f2,r13i1p1f2,r14i1p1f2,r15i1p1f2,r16i1p1f2,r17i1p1f2,r18i1p1f2,r19i1p1f2,r1i1p1f2,r20i1p1f2,r21i1p1f2,r22i1p1f2,r23i1p1f2,r24i1p1f2,r25i1p1f2,r26i1p1f2,r27i1p1f2,r28i1p1f2,r2i1p1f2,r30i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2,r7i1p1f2,r8i1p1f2,r9i1p1f2
56,1854-09-16,287.16024105642265,287.2451721300194,287.20420446027697,287.18744639863127,287.31873405967104,287.4351964337004,287.07601458083417,287.1868198018816,287.54834533480846,287.36442966286245,287.3280458520889,287.3999433076389,287.0245525988026,287.0419304748039,287.1888047706458,287.4461768662163,287.55164384086436,287.1633496129086,287.1065876061957,287.28307927837267,287.2027714151121,287.3083403121003,286.8569568508605,287.2977161560059,287.3338132815257,286.8516500547179,286.9084470159866,287.3347390361257,287.22645684496945
57,1854-10-16,285.9557846594183,286.15869377890976,286.0855262440991,285.9399788565687,286.2406946095084,286.20579128106357,285.9874528299032,285.96757204720535,286.475299245266,286.3235693775785,285.9997663976872,286.170056137642,285.9919704617253,285.8558747829128,286.0170132788664,286.1754477534268,286.3727460957198,286.0643575819606,285.95795193814007,286.0420030928854,286.01550627070475,286.0029852805967,285.8122164979491,285.957269254957,286.2501349227851,285.80798090441124,285.96749122232217,286.173870946235,286.08827936709145
58,1854-11-16,284.8434700627112,284.8493963202047,285.02999087755563,284.6888920418288,285.0117958913218,285.0507365671744,284.7064547155813,284.7427501854524,285.12792455229413,285.1948434927982,284.87948007341413,284.9598496429516,284.6013899689304,284.6059747182289,284.96891119570984,284.92131779313917,285.2091148886179,284.96143393578006,284.8592906568984,285.11600514638167,284.83583924199826,284.9908427786994,284.6320044581322,284.94738357856437,285.0404415842679,284.4491309856083,284.63095758507774,284.99557789056007,285.0540816931923
59,1854-12-16,283.90919947427153,284.0629213464672,284.2203766941433,283.89155532354835,284.2427568488985,284.3700250699632,283.79024621148426,283.7475548420431,284.4805972094344,284.2069348120928,284.2735792231675,284.0844333226518,283.85607599226785,283.82036595135605,284.2430515494537,283.960987334452,284.26548699198867,284.1407940386185,284.09674076880214,284.392889829901,284.07800385765967,284.18390912486893,283.73624695223225,284.35684402278866,284.326067110232,283.7686363535621,283.89147292620413,284.37468662329445,284.0758950408875
60,1855-01-16,283.82547316208473,283.9217893098489,284.1309232986617,283.89577840396726,283.93821993498347,284.2464270556424,283.6119530042955,283.5779297088673,284.4532414565433,284.10604780064796,283.97348834496023,283.89353430891657,284.0435100037874,283.7291493386535,283.9876403057724,283.81559627510404,284.0883221154877,283.8832176566277,283.94008520992725,284.0936198173998,283.8826655574729,284.06559258660104,283.7167719824656,284.24689951847216,284.1528408148529,283.53274742185516,283.7152114536349,284.05838508346227,284.08043789982537
61,1855-02-15,284.2064421751712,284.14733470438824,284.436494087187,284.2505841369755,284.11957644473836,284.21718028402137,283.87964983367766,284.0882653234632,284.6432754276917,284.53547107742673,284.21988788761587,284.09587221711695,284.19937600029743,284.16773244672066,284.433576627485,284.34627101371314,284.3203250586363,284.042559749324,284.22031034684846,284.1740183571674,284.4245357131455,284.3918724226437,284.0070725449159,284.2816946229002,284.2769642060314,283.838877469724,284.14608688169926,284.24849646364197,284.5123705855044
62,1855-03-16,284.9297391212112,284.7235925199591,284.9180740874958,284.6763782387545,284.8390598173633,285.1050882467412,284.78693852264234,284.9022978409243,285.3329624210526,285.008555228472,284.9909282194531,284.7834979668943,284.7421937614573,284.71648890848627,284.9615677071332,285.0848706935511,285.0714274278195,284.7191586377878,284.5389919373052,284.9242273617745,285.04833017632257,284.92913709155505,284.58028756427547,285.00822204269207,284.94868987784946,284.47630910097376,284.7926819999479,285.16465883391345,285.04713729200904
63,1855-04-16,285.86156056342634,285.8925966953742,285.79934126637795,285.6972670679228,286.08457383530333,286.2626241459813,285.7780200387083,285.85536586735697,286.02835876191415,286.104812789505,285.81250940157304,285.95607201528156,285.840628652667,285.74553343820475,286.16818474114,285.8876502453649,286.11355863135594,285.7597377380236,285.97371221857026,286.02934791845905,285.9927796098643,285.97017473707837,285.7708681245187,286.0658909899508,285.9224785073484,285.398139123857,285.76625954659704,286.167781588098,286.0805196067843
64,1855-05-16,286.7306573820433,286.8651933320603,286.87307813405454,286.631343803825,286.9692450962352,286.9922322972104,286.78580580453547,286.82928778424974,286.97020943604946,286.9003032427187,286.8383913073324,286.96049115050124,286.73025847931,286.6102830590969,286.9946011475124,286.93318212431035,286.8974466724125,286.8378124046255,286.85544790673305,286.8243258066196,286.8048656274604,286.95008885367446,286.79456794980575,286.8998824666745,286.94614476808744,286.4975605646276,286.8894300667231,286.9374646471661,287.14457518666353
65,1855-06-16,287.70621538725067,287.73556607054184,287.7644093036291,287.61143251162747,287.8637481724279,287.8203656186041,287.623977612698,287.68489428949937,287.8475804854841,287.90828201528814,287.7713209619669,287.77655730644676,287.5371550013584,287.4150737648612,287.70721706313685,287.71752351849875,287.70259930152133,287.7036053756519,287.729242508263,287.6696108276917,287.6836399292871,287.8091465146814,287.56839580177837,287.72000881057585,287.8578131363963,287.30966715894203,287.7464707338408,287.69915862476233,287.7722833911836
66,1855-07-16,288.052534868311,288.2669763559511,288.22434477701523,288.00793937769424,288.40975124987426,288.31987645123394,288.0914912863146,288.05017956298315,288.39623731527786,288.37412282415255,288.103167321241,288.31916583248244,288.0205392104606,287.85117857761975,288.2096415494947,288.25639331428613,288.1090129443332,288.04248163442657,288.0811654241831,288.1170311476225,288.016538294107,288.18588704966174,287.92190585251797,288.0662253056102,288.1469366059348,287.67126970025146,288.07972172718905,288.21047037582736,288.2740182844583
67,1855-08-16,287.7895348346968,288.13291802522843,288.01071112783075,287.8715037689897,288.1663911657356,288.20953616128054,287.90930838175086,288.06805020959035,288.2362806426556,288.16267883218745,287.9142977164204,288.14336761956264,288.0170175088266,287.8094664046473,288.0894454443808,287.9003425251185,288.19295853551927,287.9520718295189,287.98070746211647,287.98580519990674,287.96453930930494,288.1600509939254,287.69031828774393,287.89929691321004,288.02755853203416,287.49653893940666,287.9648344855669,288.1404980997617,288.1263235459127
68,1855-09-16,287.2022049075046,287.2998325161602,287.22124493284986,287.1232449816061,287.43318624922637,287.42232437943784,287.19882424938726,287.2662214426524,287.61179141986685,287.35982552498956,287.1025728242606,287.3422261210606,287.1686479555627,287.0444537562885,287.198627460366,287.17965098946684,287.4836213546743,287.2493888924017,287.1811613131633,287.43200400918084,287.23010421257527,287.3269177744083,287.0741056197825,287.305621079528,287.3674748936744,286.8317579959626,287.11611742357894,287.234635872414,287.3037354448623
69,1855-10-16,286.0277766624544,286.05087486094953,286.1831109719208,285.90327681380006,286.2856354431983,286.50744427473114,285.879531337482,286.10860792780727,286.4010283931941,286.31380849643784,286.0831140736296,286.1389980690479,285.9378726852237,285.8892511554585,286.0701566371512,285.9536309897014,286.33910106918466,286.24760209339445,286.04117488676604,286.19736814002465,286.1917748106279,286.1195991942306,285.9146822026918,286.2147431598607,286.24874925724623,285.83679770748,285.95491453454514,286.1687026160439,286.1949393349465
70,1855-11-16,284.93642849586644,284.9368998154168,284.818739519924,284.75937348981955,285.0267838543688,285.27781882729664,284.6557075690046,284.9942110819186,285.3395467685475,284.93757893920815,285.0355838150201,284.92945452990455,284.73409956586755,284.7434889933827,284.99728721756327,284.93301919562896,285.0068977317892,284.7304793556873,285.01394689476626,285.18373161422477,285.0121400581566,284.9961362962053,284.4755820141244,285.0005854763014,285.11344227601717,284.65943802608217,284.72910094615014,284.9797717731221,284.9937033653808
71,1855-12-16,283.9489619612201,284.10494055971475,284.11722801665667,283.73184286788285,284.2449463186619,284.54517891733224,283.92100196025353,284.3519766274725,284.5197184140693,284.0474383493044,284.1373214651911,284.22466708540566,283.83777397414383,283.83617641928726,284.35071651034104,284.03645172194473,284.2785351595483,284.19278444018335,284.09305996666984,284.40336318776724,284.0166468881624,284.1644665052635,283.74753483010954,284.0891776702037,284.32226689728077,283.86218756754664,283.7508413564815,284.3625312831689,284.0450953313726
72,1856-01-16,283.93045601983965,283.9026237460475,284.0833312010507,283.7888374713902,284.0377444198323,284.2812251452115,283.8453622401212,283.81546015254514,284.4112399311068,284.08406614181416,283.94327844857156,284.0616313076927,283.94134537711614,283.7160306215987,284.28151032887143,283.82847172625253,284.2314670337047,284.0908332734944,284.0865197857792,284.2196554449072,283.92899103449497,284.12315630836207,283.68831400498243,283.71274925206137,284.34488558589914,283.6473645549227,283.35570628491365,284.2755220121745,283.8900182295038
73,1856-02-15,284.45078905759124,284.32027482360496,284.33330570031103,283.9993965991362,284.35364798154035,284.52296644180063,283.9201912323442,284.1871520805403,284.61218198038296,284.3190342694969,284.3732531008164,284.45776171923336,284.250568265286,283.91064002905125,284.36269300404734,284.22034474713433,284.6053112355247,284.2377164885225,284.1859824517151,284.5678163930312,284.09630228819367,284.3292176768038,283.98935337672515,284.0810793394341,284.3639852122789,284.02618354140236,284.0358969646254,284.39788113206265,284.2612746377856
74,1856-03-16,285.16687486118053,284.9654769953151,285.0896411049333,284.7836986303298,284.9390763449244,285.3344313655708,284.70849873387266,284.78144909833463,285.346532590686,284.879958168135,284.950840517076,285.1045954820394,284.89911210051963,284.57417652278997,285.1487118956901,285.0089687172864,285.19311066571817,284.8587265143064,285.0453234537308,285.1147311848889,284.8187570859612,285.09679963762443,284.5817917566757,285.0497537034145,285.21060793448754,284.59835199558006,284.6527815053003,284.9325504221943,284.9910670453709
75,1856-04-16,286.1225377206399,286.08877117302086,286.0542190900268,285.7626357329954,285.89916016184367,286.24685196153115,285.6411861708087,285.8382170512684,286.3903949121033,286.04433367535023,285.92418342898804,285.9088783612052,285.8903806816097,285.75807492490543,286.01932807366484,285.93647485877534,286.1866154352058,286.01936307078563,286.0064200548671,286.1689258049013,285.6005388124156,286.1988076172666,285.6586163100454,285.8412012872055,286.0227968168864,285.5708247759395,285.7326398629782,285.8858121451859,286.00276703968746
76,1856-05-16,287.11068667373735,286.9985872112758,286.8916739356387,286.68860063852844,286.83000278261795,287.09886404793554,286.6321117743725,286.78409930600907,287.27962624828945,287.00121277524187,286.9130708043162,286.956204597608,286.8305980216032,286.8112960896098,287.0001798808438,286.74288151731247,286.91806880421433,287.00405166646556,286.8750745961887,287.08617776529434,286.6477909911735,287.1309927955844,286.6896994625766,286.6996594174634,286.980284608374,286.6205010688351,286.62523622675525,286.8256524975078,286.82656960561724
77,1856-06-16,287.9464544961668,287.87308036764045,287.66217911904357,287.63465701979794,287.6322186588538,287.89076405990363,287.59935442761963,287.65836319397243,288.12764203436467,287.95707778785044,287.77957631145557,287.7536499211921,287.6648718890663,287.6526636972284,287.7863494113266,287.5962849183983,287.8632782066091,287.83391627158886,287.783576451316,287.8995057239395,287.5617259240128,287.84376478335577,287.74811652171167,287.48326628827425,287.74245953115246,287.355963599664,287.4779323520553,287.7303931709505,287.726167417323
78,1856-07-16,288.29080568193285,288.28932961575003,288.192890306594,287.9201715693314,288.2092970642926,288.45104955127357,288.04424571833175,287.9747946103406,288.36322755974965,288.3218076189186,288.1152548841086,288.2041714805672,288.06968829523555,287.95420783371674,288.2815444890785,288.0235818163978,288.35868604217677,288.2021826168853,288.3017306453387,288.42309782170423,287.8672804948137,288.2060667160716,288.03611751426945,287.9260359569801,288.1506460649006,287.8659759794051,287.9614565602932,288.0351522719661,288.1116955533146
79,1856-08-16,288.0238758106453,287.9832717679187,287.95703776042944,287.67833747823533,288.12254495818837,288.27176325145587,287.88813052293455,287.9600376548156,288.3201704530105,288.1997227177447,288.0288133675975,288.0355070058292,287.88705264883583,287.90994724580537,288.1411591893005,287.87497072019625,288.1454184003259,288.11624283400795,288.04365821074407,288.2083564004719,287.8055332230264,288.07779202176016,287.87529190514084,287.82508233131654,287.87173949911136,287.74966089893326,287.79184444455797,288.0148163918015,287.8592865550253
80,1856-09-16,287.35939771520714,287.3724728609913,287.0889997441258,287.1166634617914,287.24681782880634,287.56275312670266,287.12082198301226,287.1683351085626,287.4002309807259,287.5160635072003,287.3153512515136,287.3682765238563,287.0283745668052,287.08054519595845,287.3045194266996,287.1815756062753,287.3778796073715,287.1513008575527,287.1971558131768,287.40204327795186,286.98513148953737,287.2723990779333,287.20638805542274,287.00030957222026,287.1533044995167,286.98575770425236,287.04244576587837,287.40686710239856,287.1885116377006
81,1856-10-16,286.0721013121474,286.3564028463435,286.0711078534784,285.912015392458,286.0775743310202,286.305193445677,285.8576826535935,285.9090533494972,286.25323105220383,286.2202397031506,286.13652198696593,286.0859717318006,285.74273754404976,285.99395835360957,286.2462804148638,286.0475680778176,286.2335065051905,286.0344055484754,286.13309963993146,286.3789908192807,285.8968529363516,286.22098528261176,285.7308172604245,285.94216621295527,286.1880079974654,285.9189161306715,285.8893588359028,286.24584767611907,285.7972029132257
