,time,r10i1p1f1,r11i1p1f1,r12i1p1f1,r13i1p1f1,r14i1p1f1,r15i1p1f1,r16i1p1f1,r17i1p1f1,r18i1p1f1,r19i1p1f1,r1i1p1f1,r20i1p1f1,r21i1p1f1,r22i1p1f1,r23i1p1f1,r24i1p1f1,r25i1p1f1,r26i1p1f1,r27i1p1f1,r28i1p1f1,r29i1p1f1,r2i1p1f1,r30i1p1f1,r3i1p1f1,r4i1p1f1,r5i1p1f1,r6i1p1f1,r7i1p1f1,r8i1p1f1,r9i1p1f1
230,1869-03-16,284.6494209140615,284.5060113041349,284.393413851976,284.57115736079004,284.45556040371827,284.51360518684874,284.69232967994446,284.7568427848519,284.70109671409523,284.5675211850534,284.6183996943202,284.5595511111655,284.60624715276475,284.4932798428972,284.93923801662856,284.5650249031358,284.3002574822129,284.0920664804371,284.88958876114583,284.8269329529276,284.26831768966105,284.54814135819754,284.59002106767264,284.70940043103434,284.4500750629974,284.27217773348906,284.57613466493063,284.563784846786,284.73369392245,284.4615350857037
231,1869-04-16,285.6975620832478,285.41964969144266,285.58823161478904,285.43698111157823,285.29001335611315,285.440126432277,285.54308925797574,285.6700007532327,285.57360599259215,285.56525934322525,285.5147253818205,285.71539936969737,285.3646755934906,285.465111145116,285.8059796273794,285.53372287284793,285.2576757724849,285.21448215621035,285.70171945639237,285.80334387642813,285.3747101875044,285.68208942527343,285.62546137599423,285.80798075893125,285.5199077159426,285.5506805583402,285.23561223063206,285.560877546608,285.7926751509214,285.5752906216275
232,1869-05-16,286.62119386194627,286.33081811595315,286.47740082921405,286.51785622999085,286.1869075878543,286.36572062211474,286.5626340336368,286.5136334211983,286.45874133668644,286.50774263216704,286.3229531862028,286.5240645906487,286.4204150401159,286.56685429427506,286.60317015876535,286.4233631983154,286.2104248396298,286.2455712644281,286.4018316248968,286.6478400715523,286.24718854383934,286.3688774073364,286.5378750983795,286.6207412177291,286.42964202096624,286.5012246025055,286.4252650611046,286.40101630500567,286.68314966207237,286.33094568186533
233,1869-06-16,287.3306822645772,287.0734708553463,287.22480664006235,287.25866803140144,287.0374772929519,287.037352222757,287.14840494083387,287.0749777726232,287.029009614101,287.18341464204354,287.15367227963725,287.1709398230037,287.05881728672824,287.1291568607424,287.1037796235238,287.0330667450483,286.9615514688569,287.0532297026745,287.26507006529823,287.1091794563528,286.9532183469928,286.9806522777135,287.2168787631409,287.1102315594503,287.01440364375435,287.2110240349914,287.02713621512845,286.9463744191235,287.3693979779108,287.0173338807466
234,1869-07-16,287.80695170628366,287.3677159635411,287.5680215175082,287.50755683134014,287.58096413585866,287.3764412576862,287.3385942367315,287.47815413381585,287.5193723224294,287.52350583918235,287.55737275031845,287.37714983730996,287.3941416686279,287.5953570635354,287.5021352278209,287.2013445868126,287.39660382169967,287.24522865312565,287.61455361474725,287.3995058571974,287.30570724502826,287.4024796749731,287.900356519261,287.5560050695312,287.4176849582657,287.481161896616,287.306417128205,287.4054011562434,287.63077410686077,287.49628768062416
235,1869-08-16,287.70432939902605,287.2882448105689,287.3725140809163,287.42010320701837,287.4786112036512,287.19276045985436,287.38025905348195,287.4528451218908,287.4938403838305,287.367081037801,287.5252388449159,287.3897803734785,287.2343166496162,287.3118137324963,287.5368485873004,287.1569578748507,287.4281195992084,287.3702029643569,287.5804743030373,287.27954695764026,287.21810452399274,287.40294201708355,287.54158804415823,287.5583093326337,287.39572432968174,287.4858825451031,287.1894442844336,287.4436344672418,287.59708630106604,287.29024241073535
236,1869-09-16,286.9834880244455,286.65188327771017,286.7059187332582,286.71687048618037,286.7400805402986,286.5103277010772,286.7733203009477,286.8751566225702,286.78893798264977,286.7481043883207,286.7198287290769,286.5633227007081,286.5625304326884,286.67802970905734,286.7174340929797,286.52240852712674,286.688122325158,286.65693760440934,286.87644223787544,286.83393504386265,286.47671941142795,286.89888531585854,287.02859144914237,286.85777190819425,286.8037976598956,286.64087940736806,286.58485603813585,286.75341127408785,286.7235889220839,286.7176772225381
237,1869-10-16,285.7763632173725,285.6612024125683,285.601014150261,285.684968250014,285.5578878764767,285.455850594683,285.56990315228984,285.8073522218187,285.6627337086703,285.5068256125185,285.8110339782611,285.7156085549095,285.45579958184334,285.50251624314706,285.70977459993054,285.5498287559019,285.3757306866163,285.61119061022237,285.6332021109486,285.6002026566052,285.53626048200874,285.7772127659499,285.82370983484503,285.64859540509184,285.64491355168553,285.5710145903651,285.4979341830177,285.58798953737795,285.6287236098356,285.5933972421257
238,1869-11-16,284.83390506581486,284.71132381390646,284.553708531296,284.7311876251605,284.56575018191415,284.65774103238385,284.6581037923191,284.9470092856472,284.76767315457516,284.7921059821496,284.6620917619287,284.68206686790506,284.50549491541676,284.68246046759504,284.7027093003646,284.5301887719147,284.42769494130084,284.55148171046824,284.5968455417067,284.74671899690674,284.62458652011617,284.8454895002557,284.7962677378841,284.62290721141886,284.7084568351397,284.50521193879996,284.7180498193692,284.82931408228245,284.51103569489476,284.589120878619
239,1869-12-16,284.16715771142054,284.2090125057889,283.8163004991417,283.9652272272198,283.973734703388,284.0435129451246,284.1440920345943,284.35260429370476,284.14393575237904,283.81608096098165,284.02924537104474,284.0954922187865,283.8888105143571,283.9833553179295,284.2140596294828,283.80442467666774,283.94101521012533,283.9068008615955,284.08792606752445,284.0424892929793,283.85645534230997,283.9536268927286,284.3574187121624,283.9961128529407,284.05561247183385,284.0359172332694,283.8434447967419,284.0106264456333,284.15284455093365,283.8917257510957
240,1870-01-16,284.28677206887045,284.1180584181892,284.0098105331913,283.8732252480679,284.038153983163,283.6816314303702,283.923646117894,284.1958901268657,284.22999290155434,283.9057934930113,284.17411976055087,283.93126624890425,283.972669971396,283.9993730860667,284.14468887395356,283.8038000980571,283.51965909092183,283.60145524683884,283.9615081375087,283.95638689646995,283.8602552651052,283.8780827948919,284.16544042889404,283.756929350236,283.94070618845853,283.70771915328186,283.74351269943054,284.0002166955243,284.05972266770453,283.7332773457978
241,1870-02-15,284.1357177922048,283.8426225125283,284.19604624773257,284.05820127359686,284.2353495446129,283.9234752309583,284.1926816699072,284.48393899196077,284.27774353475246,284.00935892967817,284.17609463078855,284.06485842690904,283.9584698769794,283.87149379440814,284.28623726317244,284.07979247508,283.79123082454646,283.5393732308349,284.0702900458891,284.2808951176972,283.84467249347483,283.81945277700873,284.4444999811763,284.10895303841596,284.1533604173365,284.0021191902966,284.0297594334463,284.3451855991005,284.0153458188978,283.8576481994172
242,1870-03-16,284.8116668111017,284.6469451031541,284.51236336454497,284.57961697672323,284.71375414094706,284.5714910308819,284.6691583420654,284.9988013039182,284.8436875544252,284.62400243092503,284.941750670532,284.5905649358458,284.6343551197811,284.4918426440303,284.89310652050676,284.6050413758451,284.41288705259717,284.6902576274276,284.65700073961574,284.6371277929975,284.4443085831078,284.70414409779886,285.13570447732116,284.4086074733114,284.63711397690344,284.7370640404795,284.8100354370008,284.8245861489754,284.8054906162202,284.3749532961202
243,1870-04-16,285.6782789082828,285.4743044563402,285.49222897328997,285.3754390181832,285.6425494510116,285.63363534413065,285.66690651103215,285.7423290620435,285.6330561472356,285.27576153592054,285.6669386108538,285.4809076235146,285.4878127594757,285.42680660134215,285.60802872623896,285.4050289645159,285.3422656314658,285.4671845566209,285.55374013337627,285.5037918332751,285.3982021584122,285.47446679872195,285.9647472553503,285.56052175877835,285.4828653709425,285.47243519280215,285.4895524594382,285.37993712590827,285.6464983861948,285.3219095381322
244,1870-05-16,286.5622454298668,286.46824123351746,286.3221349633508,286.3792725286796,286.5818366396516,286.5571637607414,286.60856640383787,286.6139729300634,286.58934604302056,286.31262954685553,286.58837358467986,286.3967243864415,286.2454572764294,286.46385152243516,286.38387074066026,286.24014849571046,286.42757837475295,286.35850787291474,286.64299059702455,286.3800883540234,286.3904411561762,286.3763955739213,286.6896268214953,286.3784745743001,286.4119383010616,286.33697248896885,286.51895826783436,286.3168448904687,286.45668819251426,286.3011597162273
245,1870-06-16,286.931399983084,287.2633120315048,287.05563450394055,287.0345606283505,287.3170600834331,287.1400685965671,287.20423571974897,287.25034321096905,287.0298900651753,286.8996030152121,287.2412374378517,287.11876356121513,287.0928698184791,287.2630079157308,287.15380264772585,286.9596789031728,286.9402053444833,286.873475019742,287.0939154504217,286.9048832571301,286.816561199044,287.0812960642119,287.36596004912144,287.03762994507446,287.12573451960776,287.01555580830205,287.02153121841,287.0514442370495,287.08119242802786,287.1099541010358
246,1870-07-16,287.4194268880076,287.52651220443516,287.37181300286886,287.3911519315266,287.61190581630507,287.54746247489936,287.5581630803749,287.53612165863257,287.532202340486,287.1272600435553,287.69619730258654,287.64266366371953,287.335223720902,287.4803003052841,287.4302760140395,287.33264980905,287.3966284069745,287.32551848883566,287.4186681307733,287.3724737565709,287.1840830592045,287.43516571175894,287.6713400718687,287.43424857180224,287.4439008184387,287.435573872779,287.341465936679,287.4217961927841,287.5228873620523,287.57177747815797
247,1870-08-16,287.4667141548844,287.440963357187,287.36858322390896,287.39602163489735,287.3267991934294,287.4100456084985,287.3705903018635,287.39617100055966,287.4286639158259,287.26777367679796,287.40383186748545,287.42528964844934,287.27081772177496,287.37683079141607,287.46379413518247,287.22198583726464,287.2940349738576,287.30722436341165,287.32559522095,287.25827773546723,287.13144259752033,287.41388913622364,287.5454499015772,287.5158702058211,287.3499970352733,287.4866130723146,287.4281848414671,287.36769225485784,287.43595464478267,287.4107728206796
248,1870-09-16,286.7153188060128,286.6293304508869,286.60169997658534,286.7555316775887,286.78013206313386,286.9736767319181,286.68161778582504,286.80229841423744,286.84945197197305,286.5280212895379,286.75524451181997,286.7094589393497,286.552762807968,286.78266856310813,286.6858707502274,286.5238016537241,286.5934506625047,286.656586332489,286.7789371102536,286.61897622564334,286.4175404522852,286.67682066102805,286.7970114584107,286.65234149048945,286.5236402054276,286.79877636613804,286.8620954739902,286.58998044844924,286.75676390469596,286.69053852041327
249,1870-10-16,285.6530413425344,285.7823604992336,285.63058286200294,285.48898344637786,285.58335660962234,285.60261687668486,285.64995236494957,285.5788493419702,285.76576826957586,285.3975361386621,285.5774518230777,285.4960331608501,285.49525066380295,285.6894290547831,285.7038368420209,285.4964746301188,285.6736256170708,285.70395417878893,285.60996639910337,285.5743503296288,285.35857931315667,285.716232794249,285.7434163797278,285.56066794996406,285.4351692186768,285.81125826063015,285.6530316386314,285.63482332627535,285.6416285375624,285.61697826569866
250,1870-11-16,284.72070927658905,284.74399877941084,284.60887457213386,284.6479492141853,284.8057636957264,284.66975324112417,284.8097127915532,284.55907107247907,284.6032211002382,284.4997671701391,284.6845059168603,284.5090855489357,284.62642815965364,284.94932203500997,284.8065018283836,284.4055715059109,284.55571754114874,284.4475757515149,284.64432165756585,284.6641029941721,284.30242977592627,284.70596322552655,284.6692250023814,284.7648819324479,284.4124478493594,284.5809151278561,284.5926254125824,284.3801633983343,284.63199008862745,284.6343270179012
251,1870-12-16,283.89905977857666,283.9944767704868,284.13360536732927,284.0381305794545,284.04655460574514,284.17421148363303,284.03683072847446,283.88031946353306,283.88651701537924,284.0769996152688,284.19245742820806,283.9247216002392,283.8606746860641,284.2681595751114,284.1649472660768,283.730878268557,283.68202522298594,284.08970073047874,284.15632496446,283.9592501449695,283.6345376348215,283.9973006866599,284.17361596431255,284.104842989893,283.9632418936582,283.9812078905787,283.9087646572422,283.8682300703895,283.96779721850754,284.03141321517944
252,1871-01-16,283.9325302983195,284.1589403304482,283.99258891965644,283.82244308310936,283.53014930438036,283.9869892074033,284.0322899401875,283.55735129080955,284.22871756730046,283.7832323088659,283.96264752633334,283.78069100148844,283.93212804371007,284.00505407669436,284.1437088268002,283.53339280871063,283.9033931889221,284.0845013537666,283.88408051407714,283.6864332809928,283.51700833613194,283.98857753475215,283.70536294035765,283.73925313313873,283.7903551100538,283.77999480056536,283.8763694904712,283.80105308881525,284.1145113339285,283.889645214839
253,1871-02-15,284.2320429508283,284.26971642989525,283.8813220943205,284.12910727271924,283.9259382579449,284.2725348609902,283.97583267654784,284.01330889211664,284.1936892041384,283.9093067396635,284.0826792426928,284.13092491021774,284.0957242436106,284.1595829176494,284.35961086782254,283.7691018750725,283.983580722007,284.24187411092237,284.02073196358765,283.7048766296248,283.74140052626205,284.14776687037397,284.0479313126249,283.9222218514979,284.0954271049385,283.83079520106253,283.7795284545602,283.92344834588505,283.9699561829801,284.22262675860634
254,1871-03-16,284.742449675263,284.5235140495695,284.6395677597992,284.66417734416524,284.80412328349695,284.7312116115839,284.57831279054216,284.7397529273106,284.8560322763709,284.65914796150844,284.473762932649,284.6197000957436,284.36988342077456,284.63782513894625,284.71757972429026,284.6727517189274,284.5398896874437,284.5259671010884,284.5721544628169,284.37664160824966,284.3309445546015,284.61618895863353,284.7635096484179,284.3963627272357,284.5368058102119,284.68125428101007,284.33609510914437,284.76376918371784,284.5567856948945,284.7003474391378
