,time,r1i1p2f1,r2i1p2f1,r3i1p2f1
576,2063-01-16,281.15823,282.98944,281.93005
577,2063-02-15,280.64203,281.35986,282.54987
578,2063-03-16,281.18805,281.54813,284.31635
579,2063-04-16,283.31644,284.42578,285.24265
580,2063-05-16,286.37766,285.19995,286.05698
581,2063-06-16,289.7608,288.97208,290.58102
582,2063-07-16,291.22684,294.68713,295.40326
583,2063-08-16,295.24188,295.7967,295.66385
584,2063-09-16,293.77795,293.43848,292.3459
585,2063-10-16,289.93927,289.37805,289.70834
586,2063-11-16,286.9289,285.86475,285.4574
587,2063-12-16,284.252,282.66635,281.8482
588,2064-01-16,281.94452,281.2836,280.7007
589,2064-02-15,282.02322,281.80093,280.2581
590,2064-03-16,281.0192,281.06775,280.94128
591,2064-04-16,283.14816,282.40656,283.9869
592,2064-05-16,287.6113,287.5112,286.30203
593,2064-06-16,290.9559,291.64825,291.47556
594,2064-07-16,292.7689,295.8274,293.89584
595,2064-08-16,294.32648,297.19672,294.82516
596,2064-09-16,291.59933,292.7008,294.62256
597,2064-10-16,289.72043,289.06158,290.14743
598,2064-11-16,285.58798,285.9663,285.69324
599,2064-12-16,282.34732,282.2194,283.84134
600,2065-01-16,282.45157,281.39798,281.3143
601,2065-02-15,282.8203,281.03827,279.61023
602,2065-03-16,283.18365,281.83115,280.17313
603,2065-04-16,282.67276,285.0445,282.40088
604,2065-05-16,286.3431,288.46924,286.21686
605,2065-06-16,291.87445,291.7876,291.45547
606,2065-07-16,293.79828,294.26962,295.2086
607,2065-08-16,294.02075,295.62067,294.18707
608,2065-09-16,291.14142,294.45108,292.09814
609,2065-10-16,288.66623,289.16092,289.3852
610,2065-11-16,286.6083,285.61212,286.01978
611,2065-12-16,283.26932,282.59943,283.12302
612,2066-01-16,280.56958,280.4184,280.41437
613,2066-02-15,280.38513,279.54257,280.2681
614,2066-03-16,282.1735,283.008,282.40698
615,2066-04-16,284.70654,283.1144,283.4353
616,2066-05-16,286.64523,285.4932,284.9506
617,2066-06-16,290.7499,289.95792,291.17422
618,2066-07-16,293.75146,292.1926,293.46072
619,2066-08-16,295.29984,293.03888,295.92297
620,2066-09-16,294.0588,293.0189,293.98636
621,2066-10-16,290.5432,290.47388,289.44446
622,2066-11-16,285.8716,286.7377,285.5036
623,2066-12-16,282.7603,283.63354,282.89432
624,2067-01-16,280.52682,281.52975,280.9268
625,2067-02-15,279.80716,279.7978,279.37238
626,2067-03-16,281.99353,282.2287,281.1099
627,2067-04-16,283.807,283.65723,284.50943
628,2067-05-16,287.56833,286.43048,285.67792
629,2067-06-16,291.16357,291.28125,289.04825
630,2067-07-16,294.01904,295.48053,292.48965
631,2067-08-16,294.2772,296.53592,293.9931
632,2067-09-16,292.22943,292.6723,291.88165
633,2067-10-16,289.64365,289.5664,289.78665
634,2067-11-16,284.46622,284.7939,284.90408
635,2067-12-16,283.39102,283.62308,282.16602
636,2068-01-16,281.6564,282.15143,280.94815
637,2068-02-15,281.43185,282.7732,281.73553
638,2068-03-16,282.3192,281.2773,281.80173
639,2068-04-16,283.43588,284.2588,283.91956
640,2068-05-16,286.28323,286.5646,286.59814
641,2068-06-16,289.67148,292.10123,292.04822
642,2068-07-16,292.56836,295.82208,293.09058
643,2068-08-16,295.49518,295.43616,295.0568
644,2068-09-16,292.63678,292.10596,293.5006
645,2068-10-16,289.01913,288.31543,290.01898
646,2068-11-16,286.91135,285.85333,285.522
647,2068-12-16,282.23413,282.76443,283.13272
648,2069-01-16,281.7793,279.73672,281.4423
649,2069-02-15,282.40497,281.61282,281.70413
650,2069-03-16,284.59418,280.82693,280.07742
651,2069-04-16,283.68094,284.60712,283.3838
652,2069-05-16,286.17285,286.7503,287.23123
653,2069-06-16,292.4635,291.0586,289.78723
654,2069-07-16,292.7315,293.72928,293.132
655,2069-08-16,296.63666,293.6238,295.85666
656,2069-09-16,293.67456,292.58408,292.37796
657,2069-10-16,290.22748,289.81067,288.54053
658,2069-11-16,286.42914,286.28757,285.59677
659,2069-12-16,282.9035,283.15674,282.38678
660,2070-01-16,281.14493,279.2867,282.12888
661,2070-02-15,281.12503,281.4378,279.65927
662,2070-03-16,280.71207,281.08502,280.69366
663,2070-04-16,283.40344,283.44077,284.2666
664,2070-05-16,286.81796,286.11093,287.5672
665,2070-06-16,291.83823,290.7456,290.76035
666,2070-07-16,295.64185,293.5984,294.4636
667,2070-08-16,295.65945,294.14703,296.4186
668,2070-09-16,293.74527,293.3982,293.403
669,2070-10-16,290.04422,290.76886,290.0585
670,2070-11-16,285.96356,286.3569,284.8867
671,2070-12-16,282.86264,283.8621,283.35992
672,2071-01-16,283.94562,282.66068,281.1845
673,2071-02-15,281.92346,279.76498,280.55283
674,2071-03-16,282.75293,282.5731,282.07684
675,2071-04-16,285.41693,283.2513,285.10266
676,2071-05-16,286.85413,286.2561,287.89673
677,2071-06-16,291.63635,291.44644,290.86786
678,2071-07-16,295.47095,293.7834,292.8211
679,2071-08-16,295.9218,294.58008,294.38654
680,2071-09-16,292.6292,292.06387,292.52563
681,2071-10-16,290.08038,289.42203,290.42316
682,2071-11-16,286.4543,284.77908,285.87836
683,2071-12-16,282.67792,283.24454,282.9375
684,2072-01-16,280.14987,282.38846,280.56464
685,2072-02-15,279.25854,282.0136,280.37497
686,2072-03-16,280.947,281.40866,279.84402
687,2072-04-16,284.14352,284.20905,283.52975
688,2072-05-16,288.0711,288.0666,286.48648
689,2072-06-16,289.5051,292.16302,291.22226
690,2072-07-16,293.69357,294.68332,293.12582
691,2072-08-16,294.89096,295.75787,293.21866
692,2072-09-16,293.17856,293.26215,295.05118
693,2072-10-16,288.91373,289.91547,291.0107
694,2072-11-16,284.89948,286.5868,285.74207
695,2072-12-16,283.39517,282.5995,282.5078
696,2073-01-16,282.3273,282.65323,281.91443
697,2073-02-15,281.85254,280.8039,280.42645
698,2073-03-16,282.12375,280.496,281.8389
699,2073-04-16,284.26556,283.6366,285.2611
700,2073-05-16,287.23767,287.96613,287.38885
701,2073-06-16,293.101,293.34326,291.5138
702,2073-07-16,296.27078,295.02356,293.61063
703,2073-08-16,296.4896,296.20575,295.93378
704,2073-09-16,295.05017,294.57333,292.5369
705,2073-10-16,290.58575,289.97983,289.68005
706,2073-11-16,286.74368,286.66095,285.23962
707,2073-12-16,284.33856,283.9821,283.30838
708,2074-01-16,282.28146,282.11557,283.39865
709,2074-02-15,280.8779,282.10416,282.65546
710,2074-03-16,283.05438,281.64938,281.96786
711,2074-04-16,284.81952,283.21884,283.7657
712,2074-05-16,288.6394,287.07947,286.75116
713,2074-06-16,291.97504,290.803,290.56036
714,2074-07-16,296.0013,296.35086,292.09485
715,2074-08-16,296.96747,295.6108,293.3835
716,2074-09-16,293.30432,293.07767,292.6964
717,2074-10-16,289.799,290.28302,288.9773
718,2074-11-16,286.78784,286.33786,285.15836
719,2074-12-16,283.94467,283.35806,282.67584
720,2075-01-16,282.61258,281.16202,281.8715
721,2075-02-15,281.07132,281.89914,281.79663
722,2075-03-16,282.4256,283.26498,282.6168
723,2075-04-16,282.55487,286.13675,284.69733
724,2075-05-16,287.5138,288.9512,285.73834
725,2075-06-16,290.28482,291.67545,290.62418
726,2075-07-16,292.17105,297.30383,293.18198
727,2075-08-16,294.16006,296.36578,293.81165
728,2075-09-16,294.23965,294.9345,292.37778
729,2075-10-16,290.0833,291.2533,289.49603
730,2075-11-16,285.60352,287.21268,287.22906
731,2075-12-16,283.5884,284.76285,284.3137
732,2076-01-16,283.7864,282.94473,283.34116
733,2076-02-15,280.74457,283.14377,282.07236
734,2076-03-16,280.5311,283.2409,282.3661
735,2076-04-16,282.7588,286.12543,285.05298
736,2076-05-16,286.95837,290.53967,287.76883
737,2076-06-16,291.674,293.4985,291.9968
738,2076-07-16,295.44327,294.2401,294.59576
739,2076-08-16,297.0388,296.26044,295.55255
740,2076-09-16,294.1248,293.92374,293.1374
741,2076-10-16,291.66962,290.04163,289.99753
742,2076-11-16,286.41647,285.57654,286.84216
743,2076-12-16,282.92044,282.7488,283.7701
744,2077-01-16,281.37283,283.39893,284.52722
745,2077-02-15,281.8381,282.68335,283.65295
746,2077-03-16,283.203,282.58603,282.5806
747,2077-04-16,284.19952,283.94104,282.64783
748,2077-05-16,288.79794,287.0931,288.452
749,2077-06-16,292.74374,288.75555,291.82162
750,2077-07-16,297.15073,293.33664,295.98492
751,2077-08-16,295.42517,295.9023,297.3267
752,2077-09-16,293.32672,294.07452,294.61423
753,2077-10-16,291.0728,292.16135,290.274
754,2077-11-16,286.55618,287.0476,286.60483
755,2077-12-16,283.0141,283.6418,283.42172
756,2078-01-16,282.1294,282.45316,281.55975
757,2078-02-15,281.14215,280.09998,282.4079
758,2078-03-16,283.4799,280.83795,280.8992
759,2078-04-16,284.16046,285.1328,283.64825
760,2078-05-16,289.4419,288.0834,287.2289
761,2078-06-16,292.73416,293.1011,290.75198
762,2078-07-16,294.03122,294.92126,297.04044
763,2078-08-16,296.1605,295.93277,297.0534
764,2078-09-16,292.84576,294.11517,295.72137
765,2078-10-16,290.12567,288.8921,292.29868
766,2078-11-16,286.4177,285.8633,286.37024
767,2078-12-16,282.9181,282.85443,284.69464
768,2079-01-16,282.28848,280.93948,283.00632
769,2079-02-15,280.66748,282.33713,282.0935
770,2079-03-16,282.69455,281.4581,281.72412
771,2079-04-16,286.0059,283.59146,285.22897
772,2079-05-16,288.65143,285.99033,288.10016
773,2079-06-16,292.6289,292.10965,291.0807
774,2079-07-16,294.93634,294.84854,294.66672
775,2079-08-16,296.71637,297.2518,295.04617
776,2079-09-16,295.12238,295.33142,294.38416
777,2079-10-16,292.35825,291.55826,290.6431
778,2079-11-16,288.2882,286.44714,286.42798
779,2079-12-16,285.59766,283.7492,283.6817
780,2080-01-16,284.3826,283.7277,282.14993
781,2080-02-15,281.8604,282.7543,281.2997
782,2080-03-16,282.50266,284.61865,281.8981
783,2080-04-16,284.9353,285.72736,283.7773
784,2080-05-16,287.52487,287.1143,289.1734
785,2080-06-16,293.71198,291.09714,291.6004
786,2080-07-16,296.576,293.1788,295.09668
787,2080-08-16,296.5705,295.79465,296.19846
788,2080-09-16,293.4785,294.01627,293.22324
789,2080-10-16,289.67334,289.94968,291.38647
790,2080-11-16,286.38223,286.23,286.8107
791,2080-12-16,283.92398,284.0897,282.81744
792,2081-01-16,282.79437,282.905,281.0171
793,2081-02-15,283.04605,282.83014,283.37555
794,2081-03-16,282.79968,281.7204,284.29532
795,2081-04-16,284.97446,285.1485,285.39044
796,2081-05-16,285.84393,289.46133,290.76886
797,2081-06-16,290.7771,292.86017,292.00696
798,2081-07-16,295.24866,295.65594,296.50397
799,2081-08-16,297.17706,297.77817,297.30368
800,2081-09-16,294.6198,292.77414,294.19214
801,2081-10-16,291.65692,290.4545,291.4749
802,2081-11-16,287.95636,286.42264,286.8506
803,2081-12-16,283.839,284.25525,283.0992
804,2082-01-16,283.8413,282.23917,282.00253
805,2082-02-15,283.51062,282.51202,281.19275
806,2082-03-16,283.4741,283.9152,283.08307
807,2082-04-16,285.3492,285.114,283.89185
808,2082-05-16,289.0285,289.3402,286.8929
809,2082-06-16,292.22336,292.4333,292.44244
810,2082-07-16,293.95728,295.44308,295.40884
811,2082-08-16,295.16376,298.93262,295.3444
812,2082-09-16,294.8066,294.80453,294.44235
813,2082-10-16,290.69342,291.88687,291.79935
814,2082-11-16,287.1781,288.3918,287.54056
815,2082-12-16,284.64938,285.571,284.12418
816,2083-01-16,282.41248,282.8672,283.6167
817,2083-02-15,283.78143,283.78656,282.16995
818,2083-03-16,282.90417,282.83902,282.50238
819,2083-04-16,284.20676,284.62567,283.2498
820,2083-05-16,286.95633,288.2346,287.52762
821,2083-06-16,289.4881,291.4897,290.85355
822,2083-07-16,293.99622,295.0311,294.5263
823,2083-08-16,295.7849,296.68512,297.0279
824,2083-09-16,292.25067,294.69476,294.18365
825,2083-10-16,289.33646,290.61642,290.70938
826,2083-11-16,285.6205,287.59094,285.7969
827,2083-12-16,283.40103,284.75342,284.71075
828,2084-01-16,281.45047,283.28644,283.7512
829,2084-02-15,282.25763,282.72308,281.9439
830,2084-03-16,281.38956,283.48572,282.8582
831,2084-04-16,282.66824,284.7025,285.1168
832,2084-05-16,287.4111,288.78802,287.9643
833,2084-06-16,292.41782,292.8121,294.90442
834,2084-07-16,294.3317,295.49997,298.30124
835,2084-08-16,293.9089,296.24994,297.69708
836,2084-09-16,294.3115,292.90887,295.5286
837,2084-10-16,290.9241,290.07794,291.03015
838,2084-11-16,286.8218,286.3724,286.93515
839,2084-12-16,285.0102,283.157,285.2502
840,2085-01-16,284.3763,280.7811,282.249
841,2085-02-15,283.70114,282.25616,282.316
842,2085-03-16,283.0057,281.7013,282.24683
843,2085-04-16,284.97385,283.80704,283.8844
844,2085-05-16,287.1229,288.49457,289.11514
845,2085-06-16,292.78656,293.91885,289.71335
846,2085-07-16,298.12808,297.6617,293.6323
847,2085-08-16,297.2533,296.4126,296.1291
848,2085-09-16,292.93417,295.437,292.85757
849,2085-10-16,290.36868,291.02106,290.47348
850,2085-11-16,287.2227,286.2385,285.7015
851,2085-12-16,284.96103,283.25867,282.88092
852,2086-01-16,282.85547,280.7568,281.82993
853,2086-02-15,282.63193,283.45285,281.69678
854,2086-03-16,284.0393,281.98608,281.9735
855,2086-04-16,286.75052,285.36914,283.55762
856,2086-05-16,289.26797,288.11093,288.3057
857,2086-06-16,293.61633,292.2693,292.08035
858,2086-07-16,297.9415,295.60284,295.53235
859,2086-08-16,296.50586,296.12436,296.82098
860,2086-09-16,293.8592,293.5725,293.80014
861,2086-10-16,291.02365,291.1092,290.39737
862,2086-11-16,287.02847,287.82474,286.75253
863,2086-12-16,284.01562,283.88107,284.97955
864,2087-01-16,283.4261,283.9102,282.70203
865,2087-02-15,282.69257,283.07672,283.44012
866,2087-03-16,282.8729,282.32336,282.30423
867,2087-04-16,285.06882,285.5453,283.48795
868,2087-05-16,287.68127,287.41824,286.39276
869,2087-06-16,292.44803,292.30664,292.6619
870,2087-07-16,295.09305,295.51498,297.3059
871,2087-08-16,295.81165,295.43207,297.72153
872,2087-09-16,294.15967,294.92957,293.21017
873,2087-10-16,290.33847,291.2485,289.6373
874,2087-11-16,286.73706,287.4106,286.23053
875,2087-12-16,284.17365,284.7999,284.38947
876,2088-01-16,282.98172,282.97903,282.48236
877,2088-02-15,282.7394,281.9426,282.9416
878,2088-03-16,285.1825,282.04095,284.49277
879,2088-04-16,285.95563,286.04303,284.71872
880,2088-05-16,288.06805,287.60583,288.08728
881,2088-06-16,291.72025,291.0533,291.45526
882,2088-07-16,295.8671,295.3191,293.77512
883,2088-08-16,296.73273,296.89438,296.09134
884,2088-09-16,294.749,295.19086,294.84583
885,2088-10-16,292.3628,291.2969,292.95386
886,2088-11-16,286.90952,286.48807,287.79895
887,2088-12-16,283.6344,282.11703,285.3409
888,2089-01-16,279.81577,283.45328,282.1952
889,2089-02-15,282.9809,281.10278,280.893
890,2089-03-16,283.69888,281.43246,282.8712
891,2089-04-16,284.955,283.40863,284.19403
892,2089-05-16,288.2318,287.7884,287.55386
893,2089-06-16,293.12277,291.84955,291.2767
894,2089-07-16,296.5954,294.4965,294.89624
895,2089-08-16,296.16556,294.99625,296.3409
896,2089-09-16,295.3977,295.93024,294.4766
897,2089-10-16,292.41318,290.847,292.11597
898,2089-11-16,288.47266,287.84793,286.5735
899,2089-12-16,283.76825,283.9612,283.65952
900,2090-01-16,282.49857,283.36197,282.03137
901,2090-02-15,283.461,283.75735,282.3632
902,2090-03-16,284.521,282.76053,282.87836
903,2090-04-16,285.70535,285.1825,284.46426
904,2090-05-16,287.88477,288.9598,287.40842
905,2090-06-16,291.30457,294.3394,294.2415
906,2090-07-16,297.71246,296.9106,296.70224
907,2090-08-16,297.0317,297.09326,299.32202
908,2090-09-16,293.57492,294.6997,295.51413
909,2090-10-16,290.28043,292.25494,290.92236
910,2090-11-16,285.65393,286.56293,286.84244
911,2090-12-16,283.9918,284.82962,283.5465
912,2091-01-16,282.90063,281.37958,282.549
913,2091-02-15,281.05695,282.40643,283.07336
914,2091-03-16,284.1585,284.01004,281.9857
915,2091-04-16,285.77567,285.0988,284.66827
916,2091-05-16,287.42532,288.64276,288.60922
917,2091-06-16,292.20544,293.61795,291.88388
918,2091-07-16,295.80356,296.54205,295.78952
919,2091-08-16,296.63684,296.99136,297.47214
920,2091-09-16,293.7383,294.90897,293.81064
921,2091-10-16,291.00348,291.21506,291.7157
922,2091-11-16,286.10306,287.27618,286.8215
923,2091-12-16,283.41965,283.16748,285.02042
924,2092-01-16,280.37155,282.6592,282.9247
925,2092-02-15,282.50507,281.44052,282.719
926,2092-03-16,281.63333,281.4958,284.57068
927,2092-04-16,284.4925,284.08557,284.1852
928,2092-05-16,287.85498,288.63965,288.98776
929,2092-06-16,291.8026,291.8854,291.5445
930,2092-07-16,295.7612,294.23282,296.50903
931,2092-08-16,296.00885,296.48035,296.97034
932,2092-09-16,295.61285,294.84464,294.6108
933,2092-10-16,292.01904,290.9075,291.17648
934,2092-11-16,287.92978,286.20358,287.31326
935,2092-12-16,284.41724,283.87253,284.39203
936,2093-01-16,282.7083,282.61734,282.51407
937,2093-02-15,281.54797,282.49698,283.05414
938,2093-03-16,283.22955,283.09286,283.3919
939,2093-04-16,283.45093,286.69455,283.45517
940,2093-05-16,287.25568,288.0919,289.30624
941,2093-06-16,290.79782,293.7954,294.01123
942,2093-07-16,297.4273,297.15707,297.36218
943,2093-08-16,298.15475,297.73865,297.64606
944,2093-09-16,293.70663,295.362,295.099
945,2093-10-16,291.37375,291.82706,292.33865
946,2093-11-16,287.20413,287.62933,287.88232
947,2093-12-16,284.05145,284.7481,285.4259
948,2094-01-16,283.51672,282.96225,284.0988
949,2094-02-15,282.69147,284.19986,282.4797
950,2094-03-16,284.069,285.30698,283.47366
951,2094-04-16,284.15982,286.9951,286.14554
952,2094-05-16,286.59146,290.1633,290.62973
953,2094-06-16,293.80643,291.57773,295.4332
954,2094-07-16,298.7505,294.20007,298.81198
955,2094-08-16,298.2326,296.6278,299.03458
956,2094-09-16,294.57416,293.2496,295.31152
957,2094-10-16,291.5996,291.14258,290.2457
958,2094-11-16,287.67117,287.70398,287.72992
959,2094-12-16,285.17816,285.38028,284.20343
960,2095-01-16,284.01096,284.40317,283.12427
961,2095-02-15,282.67578,284.7658,283.97748
962,2095-03-16,282.45474,284.0079,283.18222
963,2095-04-16,285.32062,284.4065,287.62
964,2095-05-16,289.19125,289.77444,290.06082
965,2095-06-16,292.21753,294.69778,291.39996
966,2095-07-16,294.8344,297.49448,295.63965
967,2095-08-16,298.16214,297.7148,297.3393
968,2095-09-16,296.9537,294.75278,295.73605
969,2095-10-16,292.21112,292.442,291.93372
970,2095-11-16,289.363,287.58987,286.70578
971,2095-12-16,285.6089,285.4121,284.58005
972,2096-01-16,284.10907,284.0085,282.57123
973,2096-02-15,284.2872,282.95572,283.9109
974,2096-03-16,284.06992,284.69525,284.81134
975,2096-04-16,286.31378,285.4807,285.81265
976,2096-05-16,289.86523,288.41742,289.7093
977,2096-06-16,292.8461,294.74435,291.6733
978,2096-07-16,299.2602,297.0466,296.2694
979,2096-08-16,298.44318,297.1812,298.2289
980,2096-09-16,296.601,294.8116,296.44693
981,2096-10-16,292.71283,291.1265,292.69577
982,2096-11-16,288.77017,288.46484,288.02017
983,2096-12-16,283.94305,285.90613,284.676
984,2097-01-16,283.1568,284.19022,282.00522
985,2097-02-15,283.2152,284.58685,282.53748
986,2097-03-16,283.98727,283.26917,283.06592
987,2097-04-16,286.27817,285.58542,284.32245
988,2097-05-16,289.14026,288.43076,290.482
989,2097-06-16,291.81934,291.14624,294.06668
990,2097-07-16,298.25595,294.07825,295.4093
991,2097-08-16,296.92297,295.91898,298.55566
992,2097-09-16,295.15872,295.89484,295.93607
993,2097-10-16,292.05652,291.8632,292.68137
994,2097-11-16,287.88654,287.56326,289.21646
995,2097-12-16,285.96478,285.45566,285.80447
996,2098-01-16,283.6102,283.25052,284.89386
997,2098-02-15,283.68533,282.87546,283.74295
998,2098-03-16,283.05722,283.8889,284.78574
999,2098-04-16,285.83395,284.98477,285.60275
1000,2098-05-16,289.3886,288.84344,289.34628
1001,2098-06-16,290.6276,292.05045,294.35593
1002,2098-07-16,297.5244,297.14697,295.6079
1003,2098-08-16,297.7472,296.45947,296.79617
1004,2098-09-16,295.93832,294.1827,295.38916
1005,2098-10-16,291.381,292.96252,291.86255
1006,2098-11-16,287.48172,289.72006,287.662
1007,2098-12-16,284.55353,286.399,284.89062
1008,2099-01-16,283.16858,283.38333,284.36404
1009,2099-02-15,283.38846,283.37762,283.04602
1010,2099-03-16,283.40225,282.55585,283.7337
1011,2099-04-16,285.3748,284.19846,285.0827
1012,2099-05-16,288.56888,288.35556,289.2664
1013,2099-06-16,291.95663,291.2233,293.3742
1014,2099-07-16,294.61307,296.8214,297.43558
1015,2099-08-16,296.11478,296.80365,297.41687
1016,2099-09-16,294.50623,295.9872,295.33624
1017,2099-10-16,292.0661,291.36124,292.458
1018,2099-11-16,287.67978,288.39758,287.13113
1019,2099-12-16,285.54935,286.04254,283.56976
1020,2100-01-16,283.10617,284.75055,282.57312
1021,2100-02-15,281.54822,284.0763,283.00308
1022,2100-03-16,284.0177,286.39548,283.08163
1023,2100-04-16,286.0311,284.53836,284.37424
1024,2100-05-16,289.20206,288.71698,287.65268
1025,2100-06-16,292.70837,295.3857,292.66373
1026,2100-07-16,296.59836,298.75443,296.07074
1027,2100-08-16,298.1307,299.69077,297.20016
1028,2100-09-16,295.50876,295.9452,294.28143
1029,2100-10-16,292.7387,292.58975,291.80826
1030,2100-11-16,288.12018,287.45053,287.98013
1031,2100-12-16,285.47247,284.9415,284.5433
