,time,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r6i1p1f2
981,2096-10-16,290.7519177230791,290.6197987076728,290.82327564747504,290.8821633948119,291.0215745331491,290.84099872599603
982,2096-11-16,289.7670366455789,289.64383153911933,289.84489826761444,289.8302585346435,290.0970272347795,289.8123197926407
983,2096-12-16,289.0530412136158,288.96770369022505,289.34061158985725,289.1210209041172,289.4901957614567,289.15241092859975
984,2097-01-16,288.7022664738558,288.61666742371654,289.10187634371573,288.6914481333048,289.39870894763783,289.23302148063306
985,2097-02-15,288.9825184760312,288.8894302979041,289.04145990557276,288.84415423296576,289.3731778129887,289.472968511501
986,2097-03-16,289.5261310005969,289.1857568053304,289.45541446879776,289.69508881863305,289.67530044081747,289.85614405116644
987,2097-04-16,290.30375548801663,290.12747153717334,290.4393509703708,290.44089813244494,290.5526131388899,290.6969392417223
988,2097-05-16,291.24084421178856,290.9719914690161,291.3106559602706,291.21457847583576,291.3302764291018,291.58288632928685
989,2097-06-16,292.1865150131283,291.91772645195135,292.266848751473,292.1273008921009,292.33001742479945,292.3961697835385
990,2097-07-16,292.6696782273276,292.32485553026606,292.7843295362832,292.6693230736116,292.82972652989264,292.901141182624
991,2097-08-16,292.7540113275904,292.358811719472,292.8249378559832,292.61388443122877,292.71128345310314,292.7979338214018
992,2097-09-16,291.924117905115,291.71745370630526,292.03149339876705,292.0163290854755,291.9023804641259,292.04231765311073
993,2097-10-16,290.96334553124194,290.79090440398545,290.98265427032874,290.9675000090405,290.78028111026657,290.9451667963366
994,2097-11-16,290.0934930396748,289.5678881045859,289.94905642831947,289.79338070259416,289.82801552102273,289.7449568768195
995,2097-12-16,289.36614258579806,288.98249328897475,289.2485289221738,289.15283092936767,289.1632027220982,289.1461114333201
996,2098-01-16,289.1939990306826,288.9583760048403,289.14991362698646,288.95478737236897,289.14077715877136,288.95691885186886
997,2098-02-15,289.26717825738405,289.3304964856072,289.01385775339804,289.1127124567658,289.4010999800599,288.94112540361635
998,2098-03-16,289.8649342701606,289.6041010375569,289.6813323901221,289.4214896875311,289.72062614814365,289.62712549761403
999,2098-04-16,290.63660343431144,290.4291691250011,290.34095382362943,290.5193846464324,290.4203389642261,290.39302271244145
1000,2098-05-16,291.5020052890682,291.3454359630221,291.33248342144435,291.228443064956,291.2913263514133,291.26830295743684
1001,2098-06-16,292.35196095849665,292.1491768316899,292.29276678346554,292.20782558052,292.23215312349225,292.2133143121682
1002,2098-07-16,293.08236219381945,292.7846692797953,292.815418304325,292.7823889291588,292.86081643226726,292.69537438173114
1003,2098-08-16,293.0632835620067,292.779732899192,292.75591543080066,292.8136637270482,292.9625442831818,292.7588368609421
1004,2098-09-16,292.241625169521,292.07058403669845,292.09277561949006,292.166871644514,292.0715432388091,292.0161911017561
1005,2098-10-16,291.16230459683453,290.87724335717013,290.97183400289526,291.06228093712144,290.9407473321598,290.8830624053527
1006,2098-11-16,289.9766473779399,289.86037210597254,289.9344296018349,290.17173972612284,289.9675988533514,289.9499005775598
1007,2098-12-16,289.3080501339535,289.31205430294773,289.2277303017191,289.6757258277549,289.3848178244235,289.3234193387827
1008,2099-01-16,289.05955946908654,289.04930426129255,289.259258656139,289.425915932328,289.4796859436443,289.1986098661211
1009,2099-02-15,289.0245389379395,289.3222616074708,289.41047769038533,289.616508616923,289.56605870395293,289.3844220778428
1010,2099-03-16,289.5650316447236,289.82486119247193,289.6453717286225,290.17539743526373,289.88370913967947,289.63249772486023
1011,2099-04-16,290.45877348822546,290.6264504978365,290.4521074607194,290.78833057203076,290.4855191168986,290.5444556937913
1012,2099-05-16,291.2779849505457,291.4490258896261,291.30158907825063,291.6361815330184,291.3589693827152,291.4241471329642
1013,2099-06-16,292.274981735288,292.4556711911819,292.2971910637533,292.49203615571065,292.2811867399933,292.2412954430188
1014,2099-07-16,292.88433312679734,292.90552120739403,292.9822821086436,293.10870035926627,293.02951593063096,292.87675062214976
1015,2099-08-16,292.8766989505154,292.9741611532856,292.85642480269786,292.93514619506453,292.92142806122206,292.80936286417335
1016,2099-09-16,292.2044158659659,292.13903019425084,292.1036676402451,292.18433945834164,292.2799049564228,292.07436952377054
1017,2099-10-16,291.1313704791197,291.1919829879382,290.97537601672275,291.0240026795442,290.94373636022624,290.90658746195885
1018,2099-11-16,290.1873230069071,290.00201846431247,290.01293089266477,289.87867078965473,290.2109287660685,289.8719100697204
1019,2099-12-16,289.52267564345067,289.3549957133035,289.25936010264894,289.2937282264754,289.312888992649,289.22835920904123
1020,2100-01-16,289.50188043742423,289.21805871183557,288.9548918106251,289.18648624620533,289.31933312600194,288.97309317398515
1021,2100-02-15,289.7745121918898,289.4049587409181,289.1699277873099,289.048707532912,289.32377821273724,288.95979076835636
1022,2100-03-16,290.02039678418123,289.69426564056005,289.5629084214643,289.71943454757394,289.67937611016606,289.5115742124494
1023,2100-04-16,290.76698560884233,290.776845012769,290.27495159029223,290.46353416952576,290.54702501800296,290.42493636577046
1024,2100-05-16,291.5672374633338,291.6579142667258,291.27692011313184,291.37080367293254,291.4679381011393,291.2344911989461
1025,2100-06-16,292.38940942761025,292.53955858891993,292.2018601214803,292.2759948719359,292.5369245350371,292.17989270986766
1026,2100-07-16,293.034587431173,293.0907481964732,292.84116171185025,292.7740438446883,292.9785040331906,292.82915329443773
1027,2100-08-16,292.94983729920347,293.1369527465986,292.79103451485605,292.7398943332123,293.06100515031534,292.8191898620921
1028,2100-09-16,292.220745689262,292.26594348459804,292.0716151609505,292.069096219718,292.2336783805134,292.1817439989376
1029,2100-10-16,290.95049725723857,291.09269150495305,290.8784355691158,290.94251285041355,291.0448772484596,291.13390896923147
1030,2100-11-16,290.0596329300036,290.2601753670041,289.8976287818514,289.91337686142424,290.11185354451703,290.2529884179594
1031,2100-12-16,289.55450275246454,289.5334088444653,289.2287081456669,289.33107922583235,289.5417166078615,289.8916087773154
